,Actual,Gru_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_1Fea_predicted,cNN_LSTM_1fea_predicted,vANILLA_LSTM_predicted,biLSTM_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
1069,103.0,101.75990214330916,66.17898190522483,93.5556778891569,77.74613067124004,99.06614497831012,104.8996070141328,37.18347028990159,146.2124017535332,30.62710318515733
1070,145.25,112.12909425240971,75.58013564202977,97.11637013123983,88.15704072929373,95.45798994836616,85.99026064546896,42.08813201023506,105.95437557893192,31.48466713134074
1071,93.5,113.46823601162907,73.79423911149426,90.5462113777892,90.58035024808092,95.92454717206084,80.42487641809662,46.61942322330952,102.28673248530316,32.82526160844484
1072,98.75,109.81644074947036,70.30247759934701,81.87110843108303,90.74573264121354,92.32575410181865,73.09682447242679,49.91569513101057,93.95485248126782,34.59013041444647
1073,89.75,99.19604583765144,62.03683566128929,67.38394535799775,84.9702619294368,77.619017856324,54.53235186221191,50.94428909452755,66.58456166255492,36.65100883186442
1074,60.0,94.0653690948944,56.74865641938058,61.28882902134138,81.63935590671056,79.35907306694058,59.462381118335976,51.59658143565945,81.40351669616736,38.9113571539936
1075,81.5,95.692060951787,59.02845501985565,65.50569852435412,83.54913699019599,84.82468932564176,67.8756756880692,52.721755459156064,94.09333024569642,41.343338958335245
1076,92.0,86.51543283472583,53.07207690967287,56.31375083687189,76.59867430321817,63.27819776773022,42.43683199280978,51.525798123572734,51.95983794491778,43.75447646211836
1077,35.75,73.55931702082779,40.497809459174405,42.98705622861964,65.15755981914396,50.05291827544779,30.81688280125095,48.92362088098536,36.3916986894357,45.92780111338353
1078,31.000002,64.5457968396049,33.32529003916102,37.78573190751763,57.95624283500096,45.86858818566175,30.586117097865863,45.89548180892725,39.61377926758807,47.70050579161202
1079,37.25,60.7684441978411,31.57496308592496,38.8014568449242,54.69944009831525,45.26655768225465,33.08510001192256,43.02096031622293,44.23662105523813,49.01107009547218
1080,41.0,60.97220622357548,32.548298742628646,41.65229830241111,53.84313260636298,46.94427075213001,36.96494263415171,40.94064996285665,49.53015260874749,49.897829635811696
1081,45.75,59.21259068022781,32.041065418160805,41.34346368663848,51.47614158496657,41.91820437099333,31.317131340737543,38.90750158203178,38.81475508313692,50.39260480387392
1082,32.25,55.76684657501582,29.680681328356428,38.275484927134826,47.78695717967295,37.64022533635372,27.250706182305088,37.072788594697215,34.07871135486119,50.52447930518999
1083,28.5,51.215745572603794,27.468511147592103,32.94529792639196,43.9084792318204,32.890278070746625,23.42676385080294,35.655280776250265,29.490672432293625,50.34837027797904
1084,22.75,46.56213257884938,26.11704329722938,27.299570329337747,40.08693608591579,28.651821400075203,20.04861148050662,34.15983611067803,26.628920916753028,49.822053523116
1085,18.75,42.850284307161786,26.19717756357933,23.75383264396489,36.93474371085045,25.86741243797977,18.793756706439098,33.3274397681521,25.66401726019608,49.058951089996974
1086,17.5,40.025485385694765,27.955723745150728,22.42238735475114,34.405660922439175,23.516705797114746,17.63186487155736,32.89138228307822,24.681449874813136,48.06319368654677
1087,15.500001,37.91077569999175,31.715531883672515,24.50347909425241,32.328278015719434,21.717048799948643,17.79863578418335,33.53987407944092,24.08766978181718,46.973002283628496
1088,14.25,36.85882819593349,38.30730531837816,31.08713234956941,31.02606683969661,21.39245439621413,20.130957839999265,35.09699689096362,24.631230224602657,45.75058420536149
1089,15.75,36.93019479626182,45.95998101561855,38.627739666351786,30.62212322422664,22.164082375707327,24.615741904124288,37.63646514485909,25.861038454836432,44.39961526821171
1090,18.0,37.897961701073946,50.95070526518521,44.31626007685465,30.95329154323761,23.609503654722708,31.94321239579225,41.17953767987014,27.514455184937223,42.94725689444867
1091,20.5,41.526902335904325,49.847791575336814,46.86042398451902,33.2908430165907,29.233400130231026,43.12042746957455,43.56051294514706,36.29596971670167,40.984341553784496
1092,32.25,47.85741399708356,48.97346818052588,51.6930074194998,37.86089171565615,36.88484138411732,53.21599869768978,43.961132918183736,47.540141878444935,38.56654575969625
1093,43.75,51.89025422562983,48.78548061667141,53.735382026284654,41.07857011840018,38.27739987343746,46.97484019186148,40.02094013958565,43.122199345176405,35.82772132395426
1094,36.75,51.726918844062105,44.695844988398434,49.73933297871365,41.10175490888414,35.36284793235324,41.4551138604327,39.27640021277181,34.967903097113826,34.34615451635683
1095,28.25,50.77006933426268,42.09488568100736,47.26780496528701,40.72344662820878,35.37177334299366,39.22992057741868,37.338012326091146,36.38516879591332,33.0750997367866
1096,31.75,49.98670955730624,40.49322385979071,45.12781578730156,40.74723671781138,35.17643047772774,36.59602566101415,35.313118024156935,36.40007015967057,32.20046085273806
1097,31.250002,50.13926694608252,35.296716252281335,40.27094701798472,41.13977869897374,36.05750387483148,39.06306712400378,35.44976521731156,38.26518016819978,31.79121995286004
1098,33.5,50.95818162642039,31.595352495024624,38.16232333978374,41.85927024771408,37.06309647183984,38.42922723479186,33.325293707640526,39.61551078991535,31.27396434237919
1099,34.75,49.62986188174656,30.433801828737035,36.93692278767757,40.91396544292304,33.49026889954786,28.189906637196547,28.956242835000964,32.22134550657116,30.80877729578033
1100,25.25,47.62164081917148,29.42664462521896,35.67359382594899,39.24652778414666,31.5247269275567,26.24805937434082,28.498710070893367,30.892624063391327,30.852698166677367
1101,25.0,45.37746315470896,28.197118867907225,33.99633197905298,37.63646514485909,29.31435797023029,25.00566642515843,28.18037592743748,29.01709740730211,30.922566193127103
1102,22.25,44.37331227014683,26.38569338848281,32.61990012564542,36.81245861496557,29.45359510991682,26.17472280051725,27.36144657318158,30.76022680374552,30.932570136742573
1103,25.25,46.67671386776966,26.226266771829746,34.69678411915221,38.38268890376661,34.21907104927685,31.972996780909234,26.63799673505324,39.78669671762796,30.9105409173033
1104,36.25,52.70301319735503,29.465326907380064,40.93177224244981,42.75635288938617,42.21429102047929,39.47459348661464,26.14250804772692,52.878770050533305,30.890149673963883
1105,49.5,58.31210368957326,33.32007346130213,45.72599805570586,46.98374359162486,46.2624985096802,41.5394411988591,26.84147812210534,54.22846969377368,30.99365765749241
1106,48.75,60.47500252207966,34.50497033117199,45.65648770600805,48.70308289846566,45.61483945816558,37.95683346020158,27.514183717453708,48.2334404835056,31.16264800022011
1107,42.25,60.08631978135862,33.618218127791486,42.95254684189771,48.69727202692664,44.32905573337491,34.98637022295184,28.173609416986896,45.02127580546053,31.402214385942383
1108,40.0,57.18122884892284,31.365646982217047,38.29027623650688,47.06301576529068,40.22299265386979,29.605039115162743,28.483878408246746,37.74799792730908,31.684445188330567
1109,32.0,52.470460944450046,28.242428258297643,32.5866123425993,43.86867622916992,34.7584255803076,23.619305831965296,28.22191595513449,30.83714931628713,31.965135229325824
1110,24.25,47.165758870842005,25.610151141355686,27.58914909617836,40.010429945798215,29.436522006291444,18.91721755000596,27.585091757843667,26.62024679695883,32.21699835835542
1111,18.5,43.170073002742186,24.42625760063098,25.493605381659435,36.89042847840641,26.6579367554133,17.884094848537654,26.968816548511057,26.09539376541908,32.41637655107899
1112,18.5,41.39748571585792,24.8110774324312,26.78576675807295,35.2659010244229,26.273597494428497,19.550386107468107,26.57499243376101,27.555842970734705,32.539795207131526
1113,21.0,40.74750451681539,25.78570806240084,28.810820638865707,34.35398305162468,25.72778460522575,20.702583985252712,26.411625870117483,27.51104349899576,32.5833437273586
1114,20.25,44.09639709456423,27.1736130854664,33.81733585847006,36.238668066803015,32.09622834450691,30.377666755321588,27.1569435145868,39.03319836385814,32.5610870621899
1115,36.0,48.893598044700425,29.18488265451177,39.209820978200064,39.64069857021011,36.87631950622266,35.89137311187945,27.7531741518934,44.13499316745692,32.43123022460266
1116,39.33,53.325334060915104,31.736046021075413,43.746904720416005,42.75163889321973,40.5485885525097,37.86040380788173,27.7716339407724,47.019294826526775,32.23182635252254
1117,42.0,53.60384502508323,31.89217650889148,42.88869328759962,43.11474866329778,37.441067252400565,31.832369287489566,27.8731517741684,37.18996716710841,32.118543705347726
1118,30.25,51.59451608169704,30.08898126324092,39.3312366444418,41.74769711198951,34.97196043544852,28.96600282472922,28.29031108706219,33.87507405743005,32.08843282555463
1119,28.25,47.42587607876226,27.56463264763337,33.34376450195805,39.10118629456056,29.809611874868164,23.249801902106626,27.84998532608197,27.548524354118328,32.03472628557279
1120,19.25,42.9893563652705,24.88355007933087,27.01965617175821,35.97511716206425,25.82937030549263,19.87211176022818,27.00868191531315,25.130745068187863,31.96904582848024
1121,16.25,39.11951401817731,23.15800737364381,22.45057411704284,33.1472954134835,22.45974898428973,17.068555169346187,25.65704898337261,23.71658840577052,31.85456725698616
1122,13.25,36.0877321459688,22.53774452708713,20.178593046397094,30.745908728229868,19.84007492869393,14.514103010904556,23.975614241037444,22.98356383612902,31.689360950869887
1123,11.25,34.31258059190917,22.93276089767693,20.684834047158304,29.098203820721405,18.77331777286609,14.482300962058751,23.14699643240368,23.079481735557653,31.5416532920018
1124,12.0,33.37622687711511,24.2960907765254,23.193608133019065,28.02827343012005,18.08513669671763,14.674377963443602,22.661051294514703,23.06434558911195,31.351787466639763
1125,11.75,33.012423764410244,25.944457844584864,26.053884919797863,27.335477406751835,17.910768363032734,16.02230297972248,22.839089941946312,23.21591432266112,31.14297761310381
1126,12.25,33.49496455331676,26.51796041710612,28.07387079615177,27.276884452066728,18.957823949668462,19.102844447297706,23.342223740565128,24.24758063776516,30.88361427772224
1127,15.0,34.52584397956657,25.790588974384843,29.05680869796491,27.74517503232848,20.226103524491688,21.60979346460376,23.360278162458616,25.2435654869448,30.527678219320048
1128,16.75,37.74956436805855,25.45226895457505,31.743826866109668,29.837156653246147,25.12599071874685,26.69302759613709,22.692539688362665,31.800394820106938,30.0865967515614
1129,27.0,38.35192503462128,24.346660766528792,30.1416808055981,30.41963416088117,22.843404073846493,21.825217586690755,21.62704082100572,25.68724974091364,29.695503819804287
1130,15.25,37.61095453836771,22.634574043673247,26.56168319010978,29.72927767638508,21.859143685171087,19.67946522739988,20.75022102589029,24.854585599383697,29.389319680475435
1131,15.75,36.71976347478379,21.77703027412713,23.8850945092033,29.28274301383934,21.45535781431991,18.066249529976066,19.746193035391656,24.85929409283088,29.13213358768125
1132,16.0,36.58886845749608,21.83926236048314,23.384552491356143,29.34983950402157,22.09724634757009,17.987505617359243,19.227004136210645,25.87253546961124,28.94974962627365
1133,18.0,36.62952254739217,22.316076652879296,23.84149829874263,29.44894531214175,22.01062804369159,17.42071636233572,19.194107046232013,25.578044608710805,28.82716921778846
1134,17.0,37.41824197290828,23.195174573768536,25.833326760640883,29.92777543402698,23.341176389665893,19.2606532644882,19.731669525023616,27.26892385153664,28.750692425506937
1135,20.25,36.376467162522815,23.969629116721848,26.563886112053705,29.25015957885856,20.41663334464448,16.263349596925814,20.15158203178737,23.68622073241193,28.685378816365088
1136,11.75,34.479577116024835,24.17992103597861,25.75322000788723,27.878682007025137,18.350481487935287,14.992340673349414,20.371663288608453,22.825575263442683,28.613276685895613
1137,10.499999,32.49846978548566,23.53382475673396,24.141477204985463,26.716577400332,16.630637765162284,15.22942349844548,20.71849051239488,22.34351137687208,28.543773673156817
1138,9.0,31.473544301475645,22.071102928363768,22.587843117473884,26.05212771811404,16.456562909837945,15.666691581756652,19.91495776662968,22.673612168346523,28.382078101928705
1139,10.75,32.71731293047314,21.238886341333675,23.31302998064877,26.659508698882032,19.252639471005256,18.74168814255712,18.9961815713932,25.318108990526152,28.2127686014839
1140,17.75,35.77317103368581,21.42161330557517,25.82170868604236,28.569018314883937,23.030918403844566,21.40616717261113,17.98247613195521,29.28084274145473,28.05291644120803
1141,23.25,39.29954831846071,22.179110302007576,28.64478158790136,30.92077047240845,26.33574887423535,23.748946229261627,17.928032227592468,32.14455322505205,27.97489888753359
1142,26.25,42.39492328292231,23.058488861579097,30.71560525326265,33.14623155442648,28.977703440116656,24.6988861579097,17.97597008354962,34.02997560461128,27.935561781780496
1143,28.25,41.21626282821428,22.41478626521273,27.72285233452865,32.56658978145033,24.31967176279612,17.667621541311664,17.95020268349276,25.456320790190485,27.95633087850913
1144,14.0,38.44421297357778,21.158907985362767,23.659649935343047,30.64217880169117,21.67569769894623,14.49170602639471,17.7174761778112,23.85831460880252,27.998457862927264
1145,13.499999,36.004057796894635,20.45371250126104,21.004941900455808,29.231934572667992,20.19578170712694,13.276577216908022,17.46554701615048,23.575918724836523,28.051261956950395
1146,13.25,35.20748048827462,20.377602556930217,20.80422104423269,28.77900575034163,20.71099764300192,14.54848124948412,17.407320909416068,24.74485587461137,28.105126241551037
1147,16.25,34.759261993635185,20.493113805405503,21.136273466804845,28.407243871346424,19.904300833661967,13.962981831855242,17.307406201564607,24.00074882837936,28.145138347533408
1148,13.75,34.27487962801618,20.527049075084605,21.430395645514825,27.8102373506241,19.153592358557187,13.64238331942368,17.263048781606244,23.60167328521511,28.17254188945037
1149,13.0,33.78627117400515,20.58846309051056,21.879877931344407,27.282761356236875,18.646421398240964,13.788310848611022,17.278755376615276,23.456838045800968,28.18412694773334
