,Actual,Gru_predicted,cNN_1Fea_predicted,gRU_biLSTM_1fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,cNN_LSTM_1fea_predicted,biLSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
736,43.83,63.09241571864276,104.7725334994656,68.76459561029363,99.38458470716256,62.02724942959664,90.60298364185472,74.97497435265716,69.53403862513625,83.68756276597918
737,61.81,68.82059993988203,114.5096427821092,68.47137193068596,100.01653884369944,68.24995478674053,95.32693431444147,80.22062133637452,76.43683859715084,81.47042608464967
738,66.37,75.32333812050265,122.78464940885203,68.51582075738868,101.20618196347569,73.94252630405103,100.16848141355788,83.74966148716041,82.46099567953537,79.53752795302445
739,72.61,82.48646099795138,132.61840471563036,69.57296673769437,104.4950077209412,83.11850453876589,106.73783323138083,91.30479977101504,93.94291884470756,78.18703908740758
740,87.21,85.73196293254121,133.99873225891142,71.09338333368936,107.52268358340436,81.54726906128593,110.50801161968946,86.8905529665486,88.32071594426051,77.7491294851437
741,74.81,86.02117832036777,134.1534612620898,72.99344029399282,108.5469585909624,81.63180825615618,111.97097851694078,86.95013346724282,88.10069201697506,77.93357796028273
742,77.38,86.79531505978679,137.92730522578188,75.15666619590212,109.56889418658872,85.36190372665375,114.71384215225142,92.2296870232572,93.78193899245046,78.35404627804928
743,85.84,89.48717355470069,144.03111406919203,77.07727868970755,111.61176703007428,89.9355434574491,118.80240407396842,97.38654810891616,99.80002403431156,78.74551035807636
744,92.22,93.12745497794694,149.44218876797936,78.96293411095363,113.73380736141492,93.34677112136772,122.89840145144294,100.7362209276759,103.5375698612796,79.37031960275806
745,95.27,93.70697350564475,147.7479032030334,80.09486676950972,113.4478626800789,89.14151426625398,123.60843532379016,94.99033465946285,95.67097687553412,80.27585827924646
746,82.98,89.48764292715833,139.9993238637799,79.79531773725864,109.82800268391816,80.69544000459302,119.91019757756024,84.52611528744174,83.8585260959067,81.27052557019091
747,69.29,81.58746373444403,129.91146669922026,77.89413577312814,104.33272405630176,70.57669366210689,113.23764342190856,72.05443461623912,71.5483244508447,82.27061672064586
748,55.96,72.59392982897765,120.36572727287675,75.08338448965873,98.49627870519032,61.19933974235212,105.3563434324904,61.12857998177398,61.65255610198455,83.41773320568875
749,45.59,64.42325799424704,112.08654844651046,71.80953394869883,93.33622141660554,53.00821667911012,97.35655297376611,52.24004767522394,54.44860154589949,84.6078754993485
750,36.7,58.83265950594765,107.38787683342797,68.51763864436748,89.75938722906167,48.80844701153688,90.8379827856458,48.24037223137769,52.329325296809394,85.62642863313722
751,35.09,56.30250354786848,105.25641925150867,65.90841950342384,87.97478099262437,47.67744192236135,86.62140883905344,48.33204514256839,52.435165060828666,86.48354744292416
752,36.05,56.852138695763294,105.88814987735142,64.06384534775586,87.96521473491632,50.12672426095374,85.12485573483332,52.418241576106034,55.446397986561536,86.94332384142882
753,41.84,59.22425396721296,107.27415459226296,62.90302765716381,88.68967249739033,53.25944269929384,85.57262215870762,56.60649671775419,58.81073310685511,86.98701273177157
754,45.64,59.79631096290561,103.18277643580012,61.78002425083756,87.94910706422719,50.71957520155542,84.63509910189154,53.55805671180787,54.63041259484798,86.6718030502196
755,36.61,58.21614995837405,96.8630264604503,60.08154786037694,86.13779129984331,48.29839933274782,82.44555854092859,49.70110029650964,52.35372893942837,85.8094540901904
756,33.96,56.58372470320224,91.6652256659862,58.74222707910928,85.95516816203956,48.43370525660774,81.15661707011414,49.00950605642679,52.98151087634178,84.87341365431196
757,36.66,56.19404870872808,88.69965597506075,58.295373323902616,87.94705076584135,49.55045408867705,81.04067462272093,50.214347903402754,54.23726845943683,84.10952115503983
758,38.78,69.42366904438293,114.95425025484002,62.51214843011967,97.28024642279574,78.72382237039086,93.62346245996744,90.48644516594388,100.50002227649308,83.65569759135505
759,108.033745,87.48731161911904,135.3566044277905,68.41965155606806,110.4954652193932,95.0027469533426,109.91007581079668,108.11287847192432,114.72711123712529,83.10618164916376
760,108.033745,87.76289285460466,119.1611834401596,70.52545011030311,112.50847703414522,69.83594942038846,108.43348966191738,74.8787380981283,72.4840519717514,82.23244109409126
761,36.91,76.98332224425866,101.98344785261229,71.04256445220439,105.56204777463964,60.26924841611533,99.7341256313304,65.20443532053064,60.77771661933265,81.399610446398
762,43.27,64.95253876826457,91.64390274576776,70.31441131292102,99.8296690027075,53.27329291197241,93.3885080183152,58.98824157494192,54.73296675166379,80.4731884207229
763,37.54,56.18929538129993,88.1814985832536,67.94968306991181,96.16373600213348,46.56333796683904,87.2686958092065,51.29489172820389,50.33407513188295,79.19007312866836
764,29.46,53.206727702087136,93.05175190585068,66.30883146157194,94.05936791634076,46.78055310973514,83.63099965965549,53.36009329003144,51.88308992118978,78.27621985435891
765,36.13,57.04453670125631,105.829753983336,65.74065237642216,94.68568958338597,55.04219379696999,85.29256325898324,64.69159003288692,62.26216661946653,77.2857545644638
766,53.31,63.679824173842775,117.10770128906007,65.59279260190952,96.23952102815092,61.07859181503547,89.23222235628175,71.46155759938979,68.62675656523375,76.09035976949238
767,57.44,67.29057238404015,120.1854733484306,64.90344091912428,95.53958983917764,59.93414255760901,90.72460326087842,68.27132985945427,64.47589476271081,74.76856967699969
768,48.77,67.85984667159109,120.17438721800256,63.716010555219775,93.32708727957277,60.20629662911823,91.01689564592728,66.1683102881827,64.46839970410153,73.44233917205062
769,50.9,66.39338555715511,118.66701619618732,62.495075938267625,91.10346878811396,58.68991812633023,90.73771588826642,62.05421599484144,62.14899942985856,72.50575486014982
770,47.45,64.99910349620491,117.48522575213094,61.54744647289939,89.4803639288867,58.68053067717745,90.47525473052526,60.33475940056003,62.56461756556285,71.99824402773896
771,49.11,70.03147657559906,125.88705234671386,62.50044019492636,91.99257942858502,72.37170804653341,96.12398090000714,75.9976847853564,83.12894993853747,71.92692921560376
772,79.45,81.58345544266292,140.32480013654816,65.50058699023118,99.40899207495978,88.31030779627129,107.13490742983016,93.44427393649654,103.59700880520089,72.2848443404444
773,100.24,84.99947368579204,132.9847834454214,67.32082828166666,102.60945660468572,76.43669704037791,109.30454063830403,76.51702678384234,79.7372794603538,73.01222264265483
774,57.95,78.73561628468359,117.90283313301283,67.63568034610806,98.8078824142106,64.61709391853886,103.2486673884248,62.79218870395287,64.16972236355748,73.87200868005817
775,45.53,67.37970099849619,102.68586746064668,66.46605633416793,92.4642018938777,52.82953477987922,95.04491597096538,50.48691919487432,53.00157468631671,74.70502558666318
776,32.17,59.39485968002989,98.15065666852595,64.84884470690879,88.24119083929487,51.12766102686808,89.66884304687625,50.25557072575378,54.18631547153539,75.31422633453928
777,40.11,57.56286545126227,102.64633586921448,63.37880742136701,88.10820197629727,52.95317717068464,88.07910833428015,52.79577348953335,57.63757762594798,75.73827827376812
778,45.04,59.98357194761223,109.76614982450045,62.94145659583842,90.81970706122377,55.75520036154892,88.42078913237165,56.78803210351328,61.22777402782161,76.2951328170828
779,48.69,64.3395010868062,116.42568075704176,63.63793081940941,95.86017867810128,60.25555838610087,90.3490903940546,63.4389019966577,66.71268548440938,76.82738628333205
780,55.36,70.41440999746746,125.62997034634438,65.70757279369334,100.11442162700828,68.71882062013916,94.95501996979289,75.66245599596832,77.52848717827119,77.25465677655613
781,69.2,78.23562286195141,136.87082977755855,69.4481136639625,101.15350794322956,79.22297390284189,102.214498307474,92.0917585739197,90.4199209330192,77.63082527474936
782,83.64,84.28204160946966,142.11608934273946,69.79059165019633,101.86072558083096,82.88148634837134,108.3277989050275,91.8901295767598,92.02338665259036,76.26144975547989
783,81.18,85.43004468693253,138.99115652691097,68.70349523687943,102.28311609056688,79.74246490845724,110.21379704267122,80.89843241698702,85.20222768677898,75.09591598924203
784,71.33,81.07493136177209,127.97707104594448,69.47708064991963,100.17855429550592,71.72150053664394,107.57455296515164,71.40216335760734,73.65445827112092,76.04013691652504
785,57.7,74.46678553780747,116.59617471451163,69.00504096466459,97.33940225317114,65.25780967428497,103.1303259262481,63.89391761737775,66.76267737632612,76.856397971428
786,52.13,69.33037568065991,110.27879395251946,68.34972251023638,95.97028004602168,62.192688320201306,99.5214775569507,61.17609835534254,64.94026058080127,77.82764134162935
787,51.91,68.21437188423764,111.8352330220491,68.47938851424817,96.13390477482578,64.11266008335028,98.49399889611036,65.61903275739847,69.34129045288913,78.94984383463503
788,58.86,68.70627421984291,114.21624774430272,68.56427787587252,96.04353195083915,63.05258611295171,97.8072548380898,65.9548799263736,67.63157519969283,79.82073090317935
789,54.14,79.15946706428772,136.93259323269862,70.68472383092848,101.1457297710744,86.33310239471628,106.85891642473864,95.55280677155623,104.11381768248688,80.23766775197892
790,108.033745,83.4987632826614,135.68279593477993,71.31137331365838,105.1280347088098,75.34006417077882,109.89381913297817,78.55146582380338,79.99316940368801,80.60299598150763
791,57.92,79.56323168284752,126.78681699693767,71.3174677052512,103.0593687312235,66.77230323688595,104.86728713305683,68.42641647974324,68.10228872149612,81.22371498048705
792,51.48,71.59935194231085,116.4454987052532,70.4485177293892,100.36964103826014,59.719050766307,99.21816609468203,61.10437749877971,60.65252455438137,81.76124329911738
793,44.97,65.7828288444014,112.44419535851814,69.82541461633923,98.68362536899636,58.45786932370146,95.62272091667498,62.0968692856348,61.59222684046505,82.33250683184592
794,49.15,63.52316552833854,111.39792689865932,69.47606740143964,95.47693234126112,57.75191079634357,93.66962486865836,64.3525615616989,61.67358845830064,82.73116050586698
795,48.35,74.5967421057216,134.5190204526691,70.73153442063234,97.95763283308943,83.3770170075777,103.40826892473488,97.0910818720109,102.45849748188137,82.26084185295662
796,108.033745,90.36693399780133,151.5948202629877,71.89732894934666,106.15308455344076,96.94272292361477,116.80721351189374,105.8351033392818,114.74601279149084,81.34290578330138
797,108.033745,90.3900897057115,135.03047252365283,71.96254191953254,106.61950666991709,74.05273197696198,114.33400807867471,73.74987498643803,75.58780342413436,81.74892785987171
798,44.89,77.82019843551537,111.87224639299431,70.53278126107004,99.49414964941708,58.39837822728488,103.03615342046156,55.39247603160663,57.1563330252737,82.50008024957937
799,35.49,62.27819606141271,93.3554731377252,68.47026927792832,92.48743210535258,46.53804028144362,92.35611212220437,44.34514706006897,49.416835670557695,83.46012573400563
800,25.39,52.736155737056784,88.93055742279306,66.15097330867596,88.8561358120097,44.06559478458458,85.44319456610287,44.19142758019232,49.60996008580657,83.99681961271126
801,31.2,51.40895296058832,93.61018592473708,64.46242451821222,89.10875504885338,46.90729112365403,83.14814205680536,49.61849819432171,52.94564858547125,84.1709046419999
802,38.85,54.21116613554259,97.87292228002036,63.43151869339548,90.82072776006022,48.510443928253416,82.60971969539858,52.96639037788499,54.16705257488103,84.02786524812365
803,38.6,57.86049974190044,101.5762262686502,63.02798503588628,91.73584014461316,51.28457298449232,83.02248434457468,57.75029034381125,56.71866928477335,83.5070108272742
804,42.65,61.184252770499455,104.57314705960331,62.801769862373874,91.9735214167336,55.07990750142343,84.72815405420751,62.751926977586535,60.73990233506686,82.45492363901195
805,47.93,61.105312518516754,102.18207435611458,61.54519274006707,90.64946641587387,51.513459110799374,84.25760444024657,56.78108092092634,54.87464273030594,80.90399038291397
806,36.2,58.375490732207645,98.07919284926136,59.91035729457708,88.22462124650458,48.2047371763795,81.92707333343675,51.30548986028312,51.92528128988196,79.35627568081125
807,32.85,56.78980156317501,97.5772772345598,58.84504572357979,87.47074947668521,50.04776538307987,81.34133375808611,52.616678095518346,54.54419706977189,78.04921494306065
808,40.28,58.018402596935246,99.00704534337878,58.89699705924826,89.24073066337101,53.80139652966761,82.99783856537042,56.90385534520296,59.02972143459117,77.10005442943773
809,46.4,61.08534928835417,100.91385977700094,59.75286048396992,92.06206145302848,57.2024172052217,85.49993648098186,61.12641937839755,62.70089203576392,76.31352029685189
810,49.92,62.37650351504035,98.82750665315378,60.56135081707419,94.25543149721724,54.96857682468543,86.00657562168568,58.88259552019088,58.35271126729924,75.54924782939976
811,41.65,60.45942994055838,94.78758065847587,60.63146612181764,92.186243994678,50.387136570665525,83.93825236049702,54.10954699846383,53.23271454545608,74.62588044987756
812,34.19,56.72772519306318,91.38910055447823,60.72135094745543,87.6162772896226,46.45308014143279,80.94489283993677,52.2966070563694,50.564507207157625,73.77516894665521
813,30.39,54.16567798411223,91.428244727374,57.74018393525908,85.33444916306013,46.25923676678452,79.19386536011181,47.92385501226515,51.231697804621504,71.4366957598479
814,33.86,53.923947443250114,95.112088384903,57.1186863740285,85.82430265063603,47.64387806646195,79.03900225051696,49.31398722466131,52.80662120855434,70.57267791996932
815,36.8,55.77303651493919,101.00150577051936,57.23703156138343,88.21280498114245,50.45867116831659,80.17451108017887,52.73227782651391,55.5759559604045,69.92055566846693
816,41.34,58.79362708839894,106.660379325514,58.321691708134495,92.37086382801586,53.916836077999065,82.3144322670486,57.89902181003093,59.20160860872102,69.46713442403157
817,45.94,60.62634772692243,108.9882879068462,59.47892577726426,93.97681796664811,53.80515150932872,83.56069064564382,59.09014382556655,57.90307480395085,68.96052508475363
818,42.2,59.13690226277512,106.01623640579146,60.51935315765024,89.14529159698449,49.04835966542021,82.02994785558077,56.951876617833264,52.33919329395452,68.47810705293524
819,32.12,54.73517950753551,99.66968004786098,57.57996029418373,82.34432309720806,43.03967324824658,78.28834903469281,47.01814497757792,48.53334632404359,66.4552458669293
820,24.05,49.82281677016744,94.14482350505688,53.36503660154958,77.88079963504603,38.884005965800185,74.30151428022339,36.628678757203126,47.183669547282,64.57400105671374
821,21.03,46.537030758141874,91.06761767277813,51.59581535122377,75.93645030552572,37.206301169179206,71.40654416721196,34.274284158618435,46.92686321010192,64.2969595513599
822,21.28,44.85244555732042,89.20501365445165,50.16535435925304,75.43896020256763,35.67967842624432,69.20396548242572,32.393523621573465,46.53339498418429,64.14398883230854
823,19.25,43.22966851377786,86.6059120975949,49.09916364619223,74.61430259592247,32.55772575300404,66.51455070443411,29.817331910863352,45.57793891934384,64.10132064080224
824,13.65,42.494243826579336,86.23892243857327,48.230586188153744,73.94047745602165,33.13538169158423,64.89296571792683,31.615177430748645,45.9583094185864,63.82112018430494
825,17.85,44.89267748226088,91.61509966765298,47.99975924398613,75.238903230623,39.32619207267811,66.74919968147107,39.563661009639134,48.814992149696174,63.29867138717081
826,30.97,51.335887314682566,102.39937145293185,49.130231632674025,78.69661366856076,49.19427117171582,72.33438176061644,51.792590441143176,57.53887157824917,62.76872008107094
827,46.77,64.25110260728427,123.01868000630196,52.38255064343432,85.9953255834153,68.10578293868078,83.74624177354048,75.18392705022751,83.67689385551348,62.22611806968423
828,80.98,80.13553081512546,142.75214117533503,57.05434137037143,96.49007651625232,85.45649345240264,98.3025992383844,92.6068017167222,102.85607830457069,61.80760174531294
829,97.96,89.94616766577596,147.709921285747,61.9863432473956,104.03888199710704,87.91734619459365,108.22328530445998,91.94786238904936,98.338003332332,61.97569296282109
830,84.96,90.67757661083692,141.72074362699126,65.97840815210729,105.57301469936417,83.36927608720491,111.21427561166264,85.52348705778496,88.56624244174432,62.54845774237843
831,73.88,87.84653055634199,137.807503493737,68.96989018283699,104.4696914096546,83.17850970977894,112.57038949641468,85.63160663088419,89.1045902995864,63.30521280015187
832,79.14,85.07093750505663,136.69751958534283,70.8593676369524,103.28943573903112,81.84871793443698,113.56279187899212,83.87350876276878,87.67141737786042,64.25170608615836
833,76.81,86.90966313089531,145.0488774651949,72.69111972913473,104.23691247209172,88.74597484123755,117.16858560213664,91.47305862154376,98.82770781277848,65.45223417673793
834,93.48,91.41586968527658,154.05758029643513,74.74574923513069,107.14833297218992,92.71270853394972,121.89227551224693,95.0354540182479,103.21362836194426,67.12156849786437
835,95.09,92.95094113244896,155.32335115862648,76.19527568930931,108.36183213338457,88.32958931881682,122.73887441869758,88.96825622653355,94.82432581658816,69.17689833736856
836,81.79,88.19356816073574,147.98901163913024,76.30136876544857,105.71846055838036,77.51625369294672,118.0326332434411,76.51196054144243,79.42407392469238,71.44857907841826
837,63.1,81.55480137167757,142.77529688324523,75.56893912155117,101.74116226019312,72.69191691727707,112.7446831356845,72.33644550935875,75.65351556820376,73.7039882409365
838,63.800003,75.80120398451757,139.43486995686536,74.16328036627058,98.0256247862388,68.05830926725103,108.31131871651486,68.06538710589797,71.1869747116712,75.86062802772592
839,58.19,72.36221629239006,137.8923481532225,72.33695958395522,94.50297704130456,65.74748435330557,104.70452664560332,66.05324698285301,69.71575281945063,77.81747160504717
840,57.42,80.40991254321935,155.59768818458153,72.79381544272347,97.05350227397392,87.65639000885952,111.81191340629658,92.79798531411052,104.36505115302708,79.61141313814196
841,108.033745,93.03233627688866,167.80949297173822,74.56960790745622,104.16488242573536,98.59697027288853,122.57338710077585,102.55739351367018,114.7890386001077,81.45890783354635
842,108.033745,94.61937396044245,154.35470051247685,74.85800375607103,105.04500793630308,83.38480263008934,121.70363248641505,80.99835659796875,86.39345773248343,83.44905450429053
843,64.22,86.43006878417924,134.11100913092116,73.9979569561912,99.7317564179728,72.1075705585864,114.04217761572704,67.7817222336419,72.36763270154407,85.495108649989
844,56.25,73.36320893597792,112.68569121315144,71.72921910594732,93.21546603893242,58.52847635197195,104.4378932882387,52.87813345513599,57.48772115590127,87.41200341591568
845,38.19,60.55542778368018,95.4258526972997,68.37421928231123,87.40184112968998,46.78526173502446,93.84747977832104,40.7020941042157,49.6412851095866,89.04738646260626
846,25.96,50.9209471614171,83.53944967934655,64.68345424362118,83.59369572480793,38.332131985786,84.14698154737327,32.782659465203515,46.835536740487086,90.368401718026
847,18.58,45.2187311576556,76.81566687260403,61.63480935287193,82.26226487104248,33.69912408945585,76.52636953085629,30.27269769833751,45.86124244931109,91.3803314849125
848,15.950001,44.05292917858481,76.29868663711922,59.8721518665966,83.78139255536809,35.22749394098305,72.61812113643721,35.593567206158816,46.82091169073559,91.84927182187585
849,22.94,48.69612916256654,85.24400183550881,59.89452528707737,87.99135058541466,44.858040775029735,74.51866236991124,50.74990932792488,53.44310516182524,91.58698202233349
850,42.1,58.24285203596415,99.87314928306908,61.794440690607885,93.4072680159078,57.823925941986985,81.43745080691144,69.51405676908249,68.57191449125473,90.61057555509812
851,60.85,67.72095712626887,110.86427276539364,63.45183581549041,98.1997694183792,65.80535127201158,88.76806514817245,77.89650498648575,75.16976392257718,88.5408590772495
852,64.01,73.59550360037021,114.96561949881394,64.56786941333856,101.79024520862046,69.28577784682777,93.98304646465743,78.83645685951119,76.4397740376002,86.03251031255934
853,63.840004,73.46891459358072,108.74807351352582,65.58215349286972,102.96059190513822,65.09360381767615,95.10596419188428,71.96579027495366,68.27615769044712,84.04198367363516
854,51.81,72.48706191576545,106.26941441937043,67.30211298621288,103.76305489985788,67.95655229857758,96.45301844316828,76.19890401291042,73.25789814726805,82.52015150991078
855,63.05,81.24746671691486,124.59338734989714,71.12124021653239,109.74503551426318,90.00737234418074,107.24082169741412,104.17472434663284,107.5104649987928,81.1254075268594
856,110.34,98.39126593073928,150.51080829724955,77.2016102384865,119.7546490351701,111.58640601664888,124.20629662911824,129.24655218565812,134.69252435415305,80.19380750343736
857,134.07,109.7324518621846,158.63643527675978,81.61912029908699,125.37953406394652,110.62789530565551,134.7059498965128,123.5766819045131,124.01875625604396,79.26957588256457
858,109.99,111.5107476466914,156.50050748095822,84.41781690578722,125.48342183457054,106.65313757902472,137.5080289650506,115.48482739088342,115.61847933560688,78.82678629681254
859,103.99,107.8135380496544,154.1280159665068,86.45891656443284,124.44186200000104,103.55724625271807,137.88641766947202,110.1809931231318,111.7514910153212,79.2812431407973
860,102.33,100.28332120819346,148.76191161937513,87.58053792963383,122.44962177908866,93.32289272887988,134.28640542294858,98.3363866049779,97.31277467914576,80.6386608379317
861,83.61,91.43605270095505,143.6349488142321,87.13558774050536,119.71243531540853,83.25962919102923,127.4527447589798,87.65166648285725,85.66631784168004,82.23756693934293
862,72.31,88.18539511968766,149.797079048093,87.28553361482973,117.72253450642783,86.75479257094398,124.88576913922364,95.14300736425538,94.94755471260947,84.14260818812511
863,89.95,95.97428833780278,170.53019924690574,89.71001371673198,118.49221593267752,104.6279965839388,132.09129199534573,120.5957123267632,122.94247776032216,86.16832286065925
864,124.63,104.6049228299498,179.7290500759849,89.4449598349391,119.62499793187126,106.27767686469618,138.45002223574895,118.38829091027117,119.98728641596004,86.99402351721027
865,109.51,102.773669911651,167.94985768764158,86.56131426376275,115.23444326098088,91.15135222914957,134.33143537745602,94.1779030877857,94.35338878409075,88.01803776229184
866,75.44,94.87951060696484,154.8903066391378,84.3661263325952,108.02468860238356,84.13015864246299,127.28314484428638,85.10091773949375,87.57043524625989,90.20139452738432
867,76.22,93.47115482264194,158.60007753718398,83.52068223139747,106.73898058627728,95.56001126626316,128.6672124665156,98.16894729366092,108.38858636346995,92.52884863697184
868,108.033745,97.75324720403546,163.27535503094924,83.96397099103304,110.55353329772392,101.2350744458681,133.68778418126053,103.18285838972128,114.80060900370631,95.16117133333034
869,108.033745,103.0553827905118,163.91680092162946,85.18529302652163,114.87696025681554,103.8398606247118,137.22779125677096,105.13886752711784,116.33428723421872,97.99182251893237
870,108.033745,91.25491963444534,130.5347039186867,82.83484711686629,110.48081781857228,67.65224248854187,123.92889005629732,62.9708631528273,69.79939052118795,100.78553483715385
871,26.89,75.97103486026158,107.88579905706136,80.34265072500408,102.45252229599208,60.81399240498729,109.65081830633784,59.08124437476259,63.52341139010206,103.31906580671412
872,49.42,67.0624275682019,99.65534556201182,78.4376094762219,99.38085952892736,60.387183833864384,103.63583261276844,62.74610079882664,65.37811803056987,105.27061218058488
873,54.12,61.596540596861445,92.77866653978263,75.61885650990321,97.02097401762391,51.81902430590034,96.95846552683682,54.7169894622129,54.56669714631266,106.2558845720201
874,34.64,59.57548984747782,91.99648341537554,72.62025193838777,94.73067483575456,51.24855051095767,91.644096455036,55.368545486623525,55.477719285163325,106.27331840616095
875,41.45,66.93939238144883,108.0809089923096,72.30122767432292,99.6569399382965,69.46680660834687,96.5024590087062,78.63347189747367,82.58618401930842,105.85626235165788
876,81.99,74.79803583684034,113.33175632484334,72.96314714458394,108.53696021257905,71.9753118305229,101.77600012704896,80.1409919264183,80.65870974719368,105.24583974532062
877,67.17,75.02079404495045,105.26336298373911,74.09501274993181,111.5900566913194,63.33295792764784,99.63761371361214,71.71342435022997,65.520173977392,104.7702164386033
878,46.12,69.3476009048196,95.0330848048903,74.86757746413555,107.84766813264557,56.70304216207657,94.58755348795714,68.73955496219642,57.87003619818263,103.74886197078168
879,40.97,64.86116759651092,92.0952900428867,73.85760714100078,103.9194974850245,57.91196680439834,92.36199790381602,71.94215029387291,61.79619152437844,101.20305281375808
880,50.33,63.14071637964072,91.4781472150131,71.4849815201329,102.17295511979476,57.67596186248377,91.65503357833462,69.22087034125718,61.80481531199299,97.93832895947448
881,48.14,67.7609431894458,100.06812511190086,71.34771615252126,103.21065566971254,68.60196177890008,95.51384140721576,81.69207418964568,77.92606055060405,95.4261805129844
882,72.19,73.50449004572714,105.16501827832914,71.71497402437582,105.7892091434238,71.3238005082511,99.79971856969628,82.93266284696688,78.80191700691417,93.14231098874905
883,66.6,75.57682904905337,105.4905690546621,71.63620885577018,107.7609906854683,68.64413079652284,100.46664467950544,77.32058498096318,73.061730261401,91.01167294604149
884,58.34,74.009102689471,103.22420041777583,72.07719545525636,108.8245886744774,65.79839263906818,99.24915212724264,74.06585205470645,69.23490681284751,89.57283775339798
885,55.28,71.7188631104534,104.23597372717644,73.25941801998803,107.9167776392655,65.23900497455354,98.39391080728628,76.21939994356065,69.4054976249515,88.53335656828374
886,57.12,72.10608793764878,111.4396637956068,74.24193377952916,106.2690717029728,69.33067369491873,99.8428561336602,83.26985853046317,75.93017710537761,87.03788376575183
887,66.59,81.8619274164591,134.5486281692827,75.47780636120457,110.75710683792262,89.78803384969058,109.61291089261616,105.80717940323052,106.62162257115467,84.74920876159301
888,108.033745,83.62597066903794,129.64626381029797,74.9807632796347,113.78709231089162,73.3335118150867,110.2572773230328,80.6357850003341,75.80996560372684,83.17665457101779
889,50.12,76.84885076032343,117.11614999329758,74.65187474360296,108.99612568185312,62.39222376719301,102.74664746873266,69.11766800342845,62.22335026225546,82.76903811816277
890,44.23,68.73646306426119,109.3188304220144,73.90532667419404,101.97535676548536,58.49657392556546,97.29022990046614,67.94500424604837,60.3492540690733,82.3708910683817
891,46.88,63.45663384505738,107.7802573073009,71.08657370787536,94.77892334425722,56.15757921380521,93.84463374214933,64.54066816186493,59.178028230492025,81.10687849031738
892,45.2,62.55271189592306,110.81149444015692,67.94338006833782,91.1101145060856,57.67901650863665,92.47178635676462,63.90240357339759,62.42095234174308,79.83940894685078
893,50.41,62.57562174206971,110.94613728229098,63.86706653265823,90.6694408215712,55.09383594284494,90.77160010949405,54.53659770617202,58.613127302189255,78.5388300192295
894,42.72,61.51447492033939,107.90418653683042,63.423725620527385,89.23635730412285,52.167496103914665,88.04748902141954,53.17721311492943,55.39822025644534,79.3530869282419
895,38.79,61.14938510221773,107.35898435103552,62.49024810727477,88.999413617293,54.09241490376002,87.08640048708743,55.92640955323996,58.60607553978997,79.40006142578811
896,45.8,60.75818178466712,105.68977668596912,61.39051216420574,90.8268594034354,53.17684804746238,86.4855292377453,53.89060337286659,57.096204923378906,79.21496476963614
897,41.5,59.17813253548261,102.290402539195,61.286121494519975,90.37693982654116,49.99160459600559,84.47581048055324,51.87658948516931,53.52273084660322,79.39627664470112
898,35.38,56.61015111760295,98.51362313505356,61.04810868153661,87.04786724342223,46.89677122031775,81.74124654235068,50.97090925190796,51.174005969292544,79.20104750374934
899,31.810001,55.13463782005538,96.05755352171656,58.90214898074758,84.86702869881678,47.48020863551901,80.32824173559023,49.89068951761328,52.36750837372048,77.7569225580118
900,36.09,54.05185516313487,92.07952508859522,57.15416869671904,84.65531936935236,45.69032754670064,79.02094258643257,45.95504616245235,50.838467990110935,76.65833024466097
901,31.28,53.33383450865132,90.07774841140063,56.49536720064089,84.96944129885964,45.079793185016335,77.70461360523274,45.52395736153717,50.60362902898398,76.05683316537532
902,31.66,54.86943493113309,92.90538220263213,56.95759476642434,86.89102233900624,49.64894035085999,78.834236653283,52.39118188140535,55.21672584764685,75.49211104562785
903,42.15,69.44658634088606,123.2903498046406,60.827108757553525,95.83168851495827,78.79518188466487,92.39102449262492,91.33786445303092,101.07016825575108,74.75091233216472
904,108.033745,87.94354909830024,145.5989670848344,66.67197673665481,107.58011093107862,95.09129443999396,109.0650265784919,108.49628871660684,114.95555406722237,74.27514001831798
905,108.033745,91.74734349500356,136.88711625680295,69.06085903534124,110.2338236008638,79.04425475182863,111.62915616207634,84.0814109600768,82.30811436476165,73.41873644275222
906,56.69,88.90515170722881,132.56088796367845,71.28809840004467,108.55761260071516,81.65021808699467,111.1805403975644,86.79002530669275,88.14265987497312,73.05096449630119
907,80.43,81.16029754621054,122.17100824851956,72.22442939982548,107.05040548674226,71.26805694113915,108.599006781265,74.10776030985276,72.7110717837626,73.17683081851304
908,55.15,75.82416598315952,121.01113675319924,72.97937402097659,105.70859628641348,71.11208372843019,106.11744204808612,75.86970256190693,75.53855656786466,73.62666099112965
909,65.76,68.75654922530553,113.13944772362798,72.0059998488247,99.98122415402948,57.21335805369856,99.92482495554816,60.85108027949721,57.34219334296389,74.1294110457559
910,35.23,64.26073591820055,112.44723510395808,70.42878918545544,93.08648546771592,56.48132700387232,94.7411798383779,62.5753460788803,59.68320337614941,74.35636380455887
911,47.71,63.44535400536111,115.65079898197573,66.46986346632433,90.95572821930485,57.84577783751482,93.30299282674731,59.52486467526108,62.705615561766194,73.44368768657176
912,50.67,60.2859111383615,110.77980062373162,64.03087007001764,88.6385928534289,47.99460359730858,88.45507567284868,47.19507604303826,51.31792450523231,74.09426026392829
