,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Actual,Gru_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,sTACKED_LSTM_predicted,biLSTM_predicted,CNN_1D_predicted,GRU_predicted,vLSTM_predicted,transformer_predicted
1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,89.71,83.12527507,98.34292838,88.28622044,86.93436088259568,,78.71161502,71.10188329,178.50484528899094,80.22192577035132,81.12216480707187,80.50316899408455,
1573,1573,1573,1573,1573,1573,1573,1573,1573,1573,1573,1573,77.49,82.69748442,98.34277194,88.25697502,86.93337759281863,,74.83310299,71.95176597,199.66729726079072,74.35946272955795,80.41018106766786,76.57343650174643,
1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,69.48,80.07432057,98.34188549,88.20949405,86.93450241673027,,71.57884588,72.55286144,217.3905442540342,70.91998958106245,79.33521441723029,73.28087578494122,
1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,66.35,74.12699664,98.34043291,88.13151619,86.93420445013116,,63.97338997,73.28029475,224.2209517920305,63.78541773869656,77.44968177807378,65.59613841398199,
1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,49.68,66.60998467,98.33857806,88.0296563,86.93284870210522,,55.82486014,73.84288549,215.6939522353722,56.16118993485123,74.81380219987808,57.368520797777634,
1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,38.48,60.53493735,98.3364327,87.91067824,86.93387668687214,,49.00196881,73.81925673,192.9744906982626,51.67318722242403,71.81509614311335,50.49481126376597,
1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,32.09,64.1862871,98.33610494,87.87955563,86.93504620577365,,55.27925722,73.70145564,182.5938409285524,61.29539281076432,70.39196297078286,56.89492523599013,
1579,1579,1579,1579,1579,1579,1579,1579,1579,1579,1579,1579,61.61,77.47815249,98.33757988,87.93683971,86.93613378386038,,66.7617912,73.13196698,184.70398079011665,80.85053100615988,71.25065056525777,68.55098378735799,
1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,85.0,88.78316914,98.33982207,88.0037928,86.93948590810035,,72.56133114,71.91006555,165.7998176729577,89.69385935359638,73.22444091107012,74.44195478252105,
1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,83.25,90.12978449,98.34143854,88.07180368,86.93643919962447,,73.52331631,71.38232201,130.78102494283056,87.24922963703827,75.1213409759826,75.40896813410173,
1582,1582,1582,1582,1582,1582,1582,1582,1582,1582,1582,1582,76.51,84.25812918,98.3417961,88.09867282,86.93635725880972,,72.40786345,70.25906242,106.67302415554694,78.65096391903829,76.36848017654987,74.26248205071322,
1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,71.54,84.67264541,98.34271235,88.18061363,86.93635725880972,,81.4188725,69.61400943,91.25519688375825,82.86390621466376,78.3105370795572,83.36787947123034,
1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,99.27,88.00644471,98.34296562,88.23078376,86.93665522540883,,81.2970414,69.04616703,92.84931818898694,83.08782811389354,79.81602821988119,83.22601012422996,
1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,84.29,87.03660812,98.34347217,88.24495207,86.93443537424547,,77.4249282,69.00995664,98.90516155260153,76.98769946448651,80.29915126367518,79.27779625358215,
1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,73.08,84.18393549,98.34305501,88.25010689,86.93460670503995,,77.5222143,68.9389512,105.83648292855077,75.71681977513532,80.40594249279555,79.35212402172968,
1587,1587,1587,1587,1587,1587,1587,1587,1587,1587,1587,1587,79.49,80.0321285,98.34213132,88.22492871,86.93337014365366,,72.57047872,69.20018596,105.17244201494326,71.88838847732899,79.69345221017306,74.32971821380198,
1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,65.0,77.66974501,98.34153538,88.19854377,86.9325209388462,,70.95971598,69.47206559,104.99133046684034,72.2625525849941,78.75892466706016,72.69079763039734,
1589,1589,1589,1589,1589,1589,1589,1589,1589,1589,1589,1589,68.32,76.97190723,98.34073087,88.16474691,86.93235705721669,,68.78878348,69.58719988,102.13025518220368,74.45155675617731,77.71554247612805,70.49634811961543,
1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,64.72,80.38565097,98.340932,88.17343264,86.93228256556691,,73.19530723,69.70540323,112.01767339124515,82.49191726317213,77.51730529774137,74.96501279976052,
1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,81.06,90.12600031,98.34252612,88.25055384,86.93368300858272,,84.33485558,69.60843745,132.7160647324289,98.61162720665509,79.04559833206213,86.25155552240936,
1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,106.24,98.3440234,98.34379248,88.32838272,86.93543356235247,,89.05357383,69.4273706,149.99753154750465,107.3177344860373,81.19655216853921,91.02168790920211,
1593,1593,1593,1593,1593,1593,1593,1593,1593,1593,1593,1593,101.86,98.95631497,98.34514823,88.38621804,86.93538141819764,,89.51152614,69.74200843,132.40208242861866,104.61491671135197,83.01116875710798,91.46073424382304,
1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,95.36,93.61688015,98.34543875,88.4203948,86.93229746389686,,87.70434382,70.51474756,133.152377223503,96.70533374470573,84.02343578592823,89.60235381101026,
1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,89.19,88.84263582,98.34531956,88.42768754,86.93217827725722,,86.88273072,70.98419393,142.93271368599,89.80602887983065,84.44091678793869,88.74519329535579,
1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,89.59,86.06919996,98.34471618,88.40887839,86.93176112401846,,83.46084505,71.75738746,148.56189867634157,82.63357803355314,84.1121851374726,85.26641835243792,
1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,80.97,83.70958757,98.34397126,88.36579242,86.93155999656408,,79.14143929,72.67023794,163.7261340247943,76.1873164842921,83.10155692494745,80.88589219230904,
1598,1598,1598,1598,1598,1598,1598,1598,1598,1598,1598,1598,73.98,78.61833658,98.34245163,88.2795162,86.932252768907,,71.13672304,73.56255851,184.71162363338377,68.16108704325998,81.12426547159558,72.78894782814358,
1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,57.85,72.02245855,98.34058934,88.17493737,86.93298278707482,,63.84973383,74.53616437,199.47862481023543,63.35727698160301,78.48758883274728,65.42715410646277,
1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,49.79,70.72284743,98.33931553,88.11248357,86.93436088259568,,64.35810954,75.42227234,195.0032260849505,67.50375037813242,76.47684317948053,65.96504341117284,
1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,63.239998,79.0472297,98.33982207,88.13837687,86.93451731506022,,73.05701348,76.16855949,185.21599169569416,82.2456255215143,76.31079384296252,74.8039097087877,
1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,87.85,93.28164538,98.34215366,88.23527561,86.93543356235247,,85.15602918,76.31240286,178.0169547796112,101.67698094247534,78.24854512861275,87.07725821436298,
1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,108.93,106.150346,98.34429157,88.37660861,86.93700533616277,,97.0331417,76.11713045,163.2280530577251,117.21506753366413,81.7739965392809,99.09859401957758,
1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,123.64,106.0271071,98.34529721,88.45720858,86.93553785066217,,94.43451539,76.12928749,143.12931204808157,112.31426934399744,84.410069795766,96.442296280178,
1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,96.74,94.70071131,98.34598253,88.47250916,86.93259543049598,,88.15998689,76.41655709,113.17109464722792,95.03428491275224,85.32922971152992,90.05224612983871,
1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,82.45,91.00339276,98.34654867,88.53797242,86.93056925762204,,95.86164132,76.92523077,96.88183425968744,95.76276110341688,86.58307316057711,97.80982888511492,
1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,114.62,100.923334,98.34649653,88.65094646,86.93217082809224,,106.5243016,77.14636668,92.39443492962344,109.4035379256194,88.89602398782434,108.58004018649916,
1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,132.96,111.093448,98.34704776,88.75738758,86.93172387819358,,109.1202387,77.93239512,90.46631541428938,114.55979032986647,91.1401445306776,111.17964233125342,
1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,123.13,113.0782334,98.34806085,88.84893782,86.92981689195929,,110.4127731,79.15358888,101.80314744970272,114.65178751734112,92.94039912916934,112.44338572055598,
1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,122.39,105.9468051,98.34788207,88.86937832,86.92852818641815,,105.1908787,80.44861131,110.4943638482945,107.63609689885442,93.43324333325924,107.1252853088383,
1611,1611,1611,1611,1611,1611,1611,1611,1611,1611,1611,1611,105.05,101.0372392,98.34829922,88.90340611,86.92747040499131,,107.0806574,82.13143727,120.16606913791163,109.92822730998896,93.71275835071762,108.99610584716385,
1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,118.72,102.2479073,98.34777778,88.93892373,86.92692661594793,,108.3692214,83.8520603,123.229709565787,117.27908565748253,93.97717391076624,110.27997688023616,
1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,119.39,104.4431986,98.34779268,88.95720398,86.92463972229979,,106.8287341,85.66034509,124.40116525018078,120.47769005642394,93.94065065488054,108.7055511672085,
1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,112.83,109.0462834,98.34839606,89.02639182,86.9234329575734,,113.6229163,87.20767819,129.54260126528723,129.85603233088912,94.74119006753948,115.55925224409005,
1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,134.83,112.6903702,98.34801616,89.08490501,86.92368622918264,,115.6174153,88.36226152,137.4064761556303,132.92359846870775,95.7582394602754,117.57061617804996,
1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,129.66,120.4795151,98.34921547,89.23458854,86.92503452804361,,128.3955788,89.76899163,124.58082421111304,145.3097869253653,98.2563616305384,130.47115457808803,
1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,163.09,118.1402389,98.34812044,89.25546855,86.92284447354015,,118.1541614,91.41482504,113.33566904908034,133.5449929128179,99.04217404403644,120.11881908445804,
1618,1618,1618,1618,1618,1618,1618,1618,1618,1618,1618,1618,113.04,106.1430906,98.34926017,89.19382671,86.92077360567636,,109.414004,93.17637378,105.22790104820228,114.54518996651018,98.10696117774556,111.23861737038192,
1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,103.97,103.4925287,98.34917078,89.21165256,86.92250926111616,,117.3319226,94.91710955,108.39667154140798,119.12948058543918,98.02694224755508,119.21615906911975,
1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,140.81,106.0514509,98.34774054,89.18729379,86.9230307026646,,112.9725521,96.74469513,120.06520744411353,117.70576637824044,97.51281577912388,114.82007905251744,
1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,115.71,107.4468136,98.34860464,89.15099401,86.92424491655596,,110.8256357,98.58831132,133.9035510198547,116.04224865207942,96.78296894210334,112.63624460182876,
1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,116.45,102.8884014,98.34785972,89.07332156,86.92408103492646,,104.0081524,100.5339364,149.22255021988423,112.00059245595128,95.29509507695164,105.7476590853566,
1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,100.32,92.56312872,98.34694348,88.93758288,86.92197292123777,,92.94754288,102.2867696,158.9387791685731,100.4247912080532,92.579345551865,94.57379988132548,
1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,79.45,84.13550102,98.34561008,88.79285305,86.9203266557777,,86.58641784,103.4092694,169.4391817144649,92.46071759959504,89.47948728386801,88.15635170219821,
1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,79.05,84.81794882,98.34473852,88.70025993,86.92085554649111,,87.92951718,103.7198697,174.04908256258724,94.94131933383048,87.30191758092558,89.54579230133456,
1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,93.47,90.78921437,98.34461189,88.64185848,86.92249436278621,,88.99818929,103.319574,160.17718794778648,100.74036763316866,86.08070147448073,90.66799410689576,
1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,94.69,99.70427073,98.34575906,88.65173607,86.92725437920696,,97.24924197,102.4935063,141.31821146538226,114.1842853725054,86.56050219069466,99.04922095410537,
1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,116.95,104.6466874,98.34596764,88.68676949,86.92846114393335,,99.51930051,102.1111853,119.29875541039254,117.91869330996312,87.64361077845287,101.37155028005952,
1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,110.3,104.2072165,98.34689878,88.73594143,86.92566770706671,,100.8015998,101.9020724,102.12685836297383,115.01074043012176,88.80188144083611,102.6726735792202,
1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,110.25,102.8347227,98.34728614,88.78900928,86.92419277240113,,103.5352645,101.0603614,95.48138379471403,113.15593559649828,90.04367214094937,105.43451853718884,
1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,115.98,107.5853681,98.34787462,88.89665717,86.92529524881782,,112.9245273,100.0136345,91.44593275301234,119.92019454949256,92.20162074334053,114.9243301163804,
1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,138.56,119.7327661,98.34839606,89.09539344,86.92595822450085,,126.6076601,99.42383946,96.25237236990644,137.5446283693068,95.77097753238728,128.75175321626426,
1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,162.75,125.9454144,98.34853015,89.24548666,86.92484084975419,,127.2942794,99.18947383,93.48234822879226,138.8971881526385,98.77597813355816,129.42469588202013,
1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,142.53,126.7043651,98.35001998,89.41271297,86.92204741288755,,133.3444614,99.62339514,97.87439824714164,140.9920125310086,101.6514675524267,135.48576855944904,
1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,158.41,123.871701,98.34964752,89.52894229,86.91959663760989,,133.2581405,100.1187646,96.52233755786342,142.0434472692816,103.64808958889571,135.3565851404057,
1636,1636,1636,1636,1636,1636,1636,1636,1636,1636,1636,1636,148.22,119.107513,98.34995294,89.58241985,86.91730974396172,,129.815047,100.9019624,99.43727775445387,137.5302216842399,104.40475341983598,131.82855631865525,
1637,1637,1637,1637,1637,1637,1637,1637,1637,1637,1637,1637,138.18,118.9494566,98.35025836,89.65647199,86.91493346033384,,133.5072405,102.0395839,85.95388688990029,143.18072618475767,105.107038346439,135.5123769767494,
1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,154.13,122.3979433,98.34978161,89.71646757,86.91432262880566,,135.3143186,102.9855981,86.74270131688434,148.6126125915098,105.77867740832376,137.31517918966352,
1639,1639,1639,1639,1639,1639,1639,1639,1639,1639,1639,1639,153.37,125.7155928,98.35007213,89.77571078,86.91195379434275,,136.9163658,104.1756469,92.04335578422425,152.69940327823784,106.45166476906948,138.908719460024,
1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,154.97,112.0019184,98.34885791,89.59402564,86.91216237096214,,113.2610955,104.7761762,97.23811292224109,128.62464066508474,103.79952366372748,115.0004754807825,
1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,84.308846,108.5042673,98.35132359,89.59612631,86.91468018872459,,127.6173348,106.3739104,101.1550179524876,138.48742448554495,103.03185741611512,129.46156924865977,
1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,163.41,115.3412301,98.34863444,89.61226865,86.91342127984336,,128.5132012,108.0376963,102.6181084457585,147.28971538311927,102.9071136993985,130.403009616872,
1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,143.38,129.0563496,98.35041479,89.71073171,86.91707881984742,,140.7059646,109.0236231,103.34209278994156,160.82685942215198,104.63378544624048,142.7208147390342,
1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,176.9,136.8007548,98.3498412,89.81391755,86.91710861650732,,143.7125072,110.5535698,112.52609379930344,165.04372742772068,106.72919085947883,145.76867038632184,
1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,166.0,127.1976041,98.35004233,89.77785614,86.91587950428601,,131.1859913,112.0566698,127.99293657664543,145.80664622937817,106.73365290930047,133.10415132943734,
1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,124.97,103.7135231,98.34974436,89.57783116,86.91432262880566,,110.8462922,113.6823159,147.7510421701885,114.32287708691558,103.58302113281547,112.52533398447572,
1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,86.3,86.57416396,98.34848545,89.35819253,86.9141810946711,,101.5225151,115.3364328,165.5341953481827,98.85863406815078,99.2842868041418,103.08139436321686,
1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,92.17,85.15800321,98.34683174,89.17416091,86.91520907943801,,97.87744496,116.5349811,173.92599256049567,99.95147126536986,95.32772241955396,99.4219324745998,
1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,97.07,95.5964138,98.3467051,89.07061007,86.91818874542909,,101.4406934,117.054255,159.77897048640835,109.98653937343444,92.99020424621028,103.06689828817024,
1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,113.62,102.7566257,98.34633265,88.9837528,86.9187846786273,,98.99415673,117.1587072,151.94307465972156,112.8478530313504,91.37959048972093,100.64455647322544,
1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,101.17,102.661619,98.34695093,88.91748503,86.92096728396578,,98.89095599,116.5416332,135.8799336750793,113.18132979990727,90.4519757717073,100.57410972003127,
1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,104.95,97.35802213,98.34655612,88.84703083,86.92148127634924,,95.24415769,115.7941989,126.90027815938582,110.50180556410724,89.50457607151291,96.92238006466108,
1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,94.75,93.39400858,98.34660826,88.79624987,86.92166005630871,,94.41311394,114.8332492,108.92423630345895,107.73236990702628,88.74657884004164,96.10773938269934,
1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,98.31,93.75498022,98.34640714,88.77241999,86.92081085150124,,95.15267449,113.5794132,91.81395874873584,109.37795749308596,88.35208596115237,96.88326449936316,
1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,101.91,101.3556612,98.34700307,88.82717136,86.92108647060542,,104.2799799,111.8599224,87.39646983198757,119.32711438146266,89.37427527772292,106.13969373980323,
