,Actual,Gru_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,biLSTM_predicted
1342,65.09,54.71495772512165,67.06210744256936,55.31563879338423,43.70591833309625,64.26244799998184,58.45709607086658,55.85105054820245,45.873256623618175,58.49589931468292
1343,68.65,54.86974977626765,66.78634626951343,55.2873698275282,44.29150945792982,66.18417892936041,58.45739407024311,55.85182534658142,45.87387497232447,56.68005128877746
1344,62.540005,54.98510905991441,66.12611375084366,54.88263079931814,45.20549962069103,65.6350927281517,58.45786714425335,55.8519817962541,45.87416552171659,55.72580513523933
1345,61.26,55.07241170226091,64.93550939181121,54.01695006048456,46.19307327950176,63.62620443112268,58.45797144403514,55.851758296721705,45.8743964712334,54.426952502682575
1346,59.2,54.88064910346422,57.81453119023279,48.897801295703616,47.15922078314004,59.75612377805705,58.45810554375457,55.85143049740752,45.87527556939416,47.37985207153801
1347,43.26,54.590796284890665,52.22122816747146,45.10292078530519,48.02498719679436,54.351588460358286,58.45812789370781,55.85052904929352,45.87600939285886,41.61908829913597
1348,39.02,54.284773275148176,48.550579872155936,42.49722913690068,48.89684397270651,49.74534504748318,58.45768834462744,55.84937057671726,45.87618819248478,38.48997564582634
1349,37.49,54.039549588202114,47.92585397919965,41.91803009869367,49.57880064592529,47.74226028831207,58.45738289526649,55.84868517815124,45.87614721757051,38.31030809672455
1350,40.9,53.75425243509725,46.61230252739557,40.955026488477785,50.0621407346872,47.72560212316407,58.45673474662254,55.84847657858767,45.87615466755492,37.59973230838233
1351,38.53,53.411579227033855,44.45252224606088,39.471373267558505,50.36891246786321,47.9229596602551,58.45619462275258,55.848428153688985,45.87610251766403,36.65267166481077
1352,34.99,53.174442498168354,44.97670314937614,39.72078012075261,50.38562650789431,48.06593231112951,58.45544217432684,55.84821582913321,45.875599643716136,38.48045456574623
1353,39.2,53.06001818756546,46.82079779118439,40.86679632307183,50.10198325132918,49.207962771787656,58.45529317463858,55.84818975418776,45.87491797014233,41.56049044673366
1354,43.06,53.24539614972001,53.96208465027328,45.597581125383,49.39884999741579,52.50610812144918,58.455241024747686,55.848595778338286,45.87400534705171,48.4316259710298
1355,58.41,53.61002818684142,61.488952902653615,50.67176923423007,48.766156346129534,57.41837454406677,58.45526337470093,55.84951585141332,45.87293999928061,55.92135232611795
1356,67.32,53.88762950604741,63.80834165005747,52.63038131144637,48.04108288811916,61.039901367153625,58.45597484821239,55.85090527350639,45.87296979921826,57.48130828739758
1357,62.739998,54.07960815439208,63.37119146465762,52.49871028692684,47.46940460917731,61.5855903754699,58.45672729663813,55.851594397064616,45.87346894817395,56.29149362671294
1358,58.53,54.30050019224452,63.509798424665874,52.70720927570786,47.2332773531998,60.98132586470456,58.457584044845646,55.85153479718931,45.8736626477687,56.420322482178825
1359,59.43,54.45838026192981,61.934052221422384,51.584239600170974,47.08337994181329,60.94743216061654,58.45788576921439,55.85134854757898,45.874128271794525,54.55461171059558
1360,55.35,54.537744945884015,59.98796729299694,50.18601162552607,47.16507274589663,61.4827507906296,58.45826199342725,55.85110642308555,45.87446724608533,52.81788251915868
1361,52.66,54.62377736588806,60.022617170502905,50.17139103111509,47.34787301344419,62.90138054759015,58.45827316840387,55.85075254882592,45.874519395976215,53.09177002113467
1362,55.35,54.62638113544048,58.8345122812411,49.36848386094744,47.65636941801188,64.34529182665702,58.45751699498593,55.85058864916883,45.87443744614768,52.70359975825965
1363,52.38,54.55381083727116,57.24863782418782,48.291700363780414,47.96615466988304,64.25249482080575,58.45678317152122,55.850491799371454,45.87419159666204,52.20002178683918
1364,50.07,54.489927220927655,56.89504293897462,48.00950240419145,48.16540450301503,63.071210392274274,58.4562653976045,55.85025712486244,45.87382282243358,52.562843477748174
1365,51.33,54.641068779711176,61.75041755562054,51.2201886618338,48.24578238484944,63.70515936593416,58.45641439729277,55.85017517503389,45.8731597738208,57.00464710966214
1366,63.770004,55.278776270507535,75.6635018468395,62.20736607459855,48.35290571072735,69.57378028767882,58.45679807149005,55.85080842370902,45.87172937681346,69.36524777396794
1367,92.19,56.3049780985009,92.96172495571334,76.64208709945567,48.75865421182541,80.1199037232112,58.45801986893383,55.85258896998378,45.86994510554649,84.83379196087314
1368,116.32,57.13951417749495,99.89530624936124,82.73665114848494,49.46854460160161,89.23850584538582,58.46091791287057,55.85491709011291,45.86987805568677,89.35003956203637
1369,109.25,57.59017118463599,96.53247268503956,80.50792871139016,50.58147169814945,91.39748152840389,58.46213226032993,55.856384737042326,45.87144627740576,83.7293019716733
1370,91.64,57.40478949748924,79.93214921602883,67.35388608211373,52.30542044132544,84.76513290452077,58.46124943717696,55.85616868749434,45.874001622059495,67.18018224553472
1371,55.25,57.08193697295726,67.61501548578205,57.28850269078304,54.196412735015,73.79497125615585,58.460694413338175,55.85408269185864,45.875599643716136,55.77912467368486
1372,47.1,56.63753795272333,57.53612899770238,49.32721467229032,56.020411043868535,64.5673907619844,58.46056403861094,55.85144167238414,45.87628876727436,46.99498960174246
1373,38.8,56.02121564218516,49.38836786934636,43.564156304689,57.51017697699887,57.977909348415054,58.45971474038783,55.849683476062616,45.87671341638592,39.76461210404788
1374,32.28,55.2539864473725,42.971685119249805,39.02119305941992,58.68522949356869,52.38525819928988,58.458235918481805,55.84839462875913,45.87695926587155,34.50372738580513
1375,27.45,54.43211906687316,38.46101383141989,35.768324990029825,59.49119115734577,47.60233468106267,58.45687257133418,55.84744475574644,45.87691084097287,31.80198308836077
1376,25.0,53.71038692687212,37.09429556585077,34.610813461760976,59.72286704763636,44.64594246638951,58.455192599849,55.84684503200118,45.87645266693145,32.162648008782135
