,Gru_actual,Gru_predicted
7667,70.13,127.84829908470915
7668,66.63,126.89586041423924
7669,98.22,126.4966703145523
7670,147.62,128.02579637726126
7671,317.06,130.31238528160833
7672,108.033745,133.88320703148054
7673,251.0,137.66478446518897
7674,338.01,142.04548976482542
7675,317.72,146.31515495162623
7676,250.75,148.6138730363072
7677,205.23,148.37173645101745
7678,172.48,146.24732690631922
7679,166.05,143.54564884157725
7680,170.3,141.01860713250272
7681,178.72,138.71312412414656
7682,183.69,136.87287117523147
7683,176.76,135.64584216668646
7684,160.73,134.93674703925453
7685,137.83,134.23663704172594
7686,119.88,133.25138700136014
7687,100.7,131.79844828391808
7688,96.98,130.05820892026233
7689,91.83,128.241961019895
7690,97.42,126.79525080046223
7691,97.03,125.72231006443918
7692,110.45,125.11147023813959
7693,193.74,124.93005405808402
7694,195.03,125.32286665263226
7695,260.58,126.62109126760889
7696,264.76,128.32159042985123
7697,318.17,128.89802450997027
7698,327.57,127.69799559327421
7699,258.78,128.63618918217261
7700,193.57,130.230014140471
7701,156.41,131.49635122975408
7702,155.37,132.35975814040208
7703,156.7,131.87882272952132
7704,144.81,130.6470105921223
7705,147.53,129.0762668381694
7706,155.29,127.56794217072597
7707,158.99,126.6686692440292
7708,142.74,126.56421524631344
7709,124.27,126.56423014702638
7710,101.12,126.58614909576247
7711,88.08,125.42758886318096
7712,78.95,124.47975451300978
7713,87.06,123.6550522042258
7714,86.93,123.47051432480912
7715,94.56,123.64687171282124
7716,101.56,124.30547577445292
7717,119.91,125.53497830134609
7718,155.45,127.35410203931099
7719,162.98,128.11455992425024
7720,108.033745,129.7878205832366
7721,50.11,136.82427995033115
7722,195.69,143.56208432795108
7723,178.09,147.78056556579986
7724,157.92,149.1745868642736
7725,155.73,149.39441708229083
7726,102.46,148.8528804718794
7727,94.06,148.61131011368138
7728,85.1,148.16950397498346
7729,84.62,147.80524114643
7730,103.31,147.63519421034835
7731,122.59,147.56197210695674
7732,108.033745,147.06857970005737
7733,108.033745,145.56178980604685
7734,47.41,143.17389095441453
7735,80.66,140.0359349154757
7736,73.41,136.52417959170126
7737,97.58,133.07982019255854
7738,98.82,130.6045286595278
7739,116.73,128.42312388783057
7740,139.11,127.41455423171226
7741,164.16,127.38351604665634
7742,108.033745,128.32866826849815
7743,188.24,131.77258064625266
7744,450.86,136.28669202884907
7745,347.51,141.33977709923107
7746,279.63,144.6880865027567
7747,228.25,145.58729982660168
7748,245.17,145.05278145198542
7749,231.78,144.3852891150845
7750,259.69,142.83528715354532
7751,238.18,141.45229238264787
7752,244.33,140.0484962164849
7753,249.63,138.68864225278466
7754,248.61,137.27055630291136
7755,224.37,135.89727679685137
7756,179.81,134.64853744955147
7757,149.47,133.638745934972
7758,115.44,132.25014849600876
7759,92.37,130.59049218793746
7760,80.15,128.81030401288714
7761,104.25,126.72363797406823
7762,78.05,124.85351654606305
7763,117.88,123.14801819462903
7764,132.48,122.39130038863794
7765,159.76,122.4190008139951
7766,271.96,123.10394188574983
7767,288.69,124.53596745257936
7768,324.05,125.77303209129003
7769,259.33,126.65576522662238
7770,200.57,127.06061759722687
7771,192.59,126.50379285533806
7772,214.01,125.70454841461361
7773,164.07,125.7596512510691
7774,183.67,126.26915132865757
7775,167.45,127.63569571246828
7776,160.72,128.27070449515801
7777,147.45,128.08094391585556
7778,141.8,127.58978661589734
7779,137.79,127.0965134147015
7780,138.61,126.96729443207795
7781,106.49,126.8064561365938
7782,93.3,126.74737480978308
7783,82.36,126.6265598292582
7784,57.16,126.7508764773242
7785,61.79,126.45520163043776
7786,51.66,125.88112186296338
7787,85.1,125.3224792340958
7788,96.6,124.87828153097084
7789,112.28,124.31192778315632
7790,140.27,124.06666949850545
7791,122.29,124.39271199836546
7792,118.85,125.4033454032261
7793,109.22,126.03526973833708
7794,74.01,126.44700623832026
7795,81.33,126.42514689243595
7796,124.33,126.59373355864938
7797,125.53999,126.32188495175545
7798,162.71,125.77711488663584
7799,113.47,124.64138999663628
7800,95.51,123.43069216947454
7801,98.9,122.40825739996471
7802,101.62,121.82605674393753
7803,116.24,121.76386116812218
7804,104.29,122.15472176927516
7805,109.8,122.56250958032899
7806,103.73,122.92575916040245
7807,117.29,122.95320627363961
7808,90.22,122.6912368394255
7809,84.97,122.20157706111783
7810,88.41,121.63642282069506
7811,89.57,120.76090163042612
7812,77.28,119.85667421667651
7813,93.28,119.04144131096648
7814,112.72,118.88916347506685
7815,136.09,120.4933593295721
7816,107.01,123.74579009567945
7817,110.9,128.28229724982606
7818,96.65,132.39088572973563
7819,116.89,135.22701292734342
7820,89.7,136.57312843371213
7821,85.14,136.3049901043405
7822,57.34,136.24523824544747
7823,60.29,136.3916377500919
7824,62.679996,136.43119914295
7825,73.32,136.0486382389051
7826,85.21,135.0754726767344
7827,95.66,133.74156085426426
7828,88.66,132.42916566128085
7829,89.65,131.3493854980179
7830,76.19,130.63023238935085
7831,70.0,129.8875510549501
7832,63.330006,129.30254906489003
7833,61.35,128.46344521704867
7834,43.0,127.65409809295029
7835,43.31,127.03194862552856
7836,42.01,126.59176666454118
7837,68.23,125.93299124471068
7838,140.85,125.16029987444695
7839,192.85,125.46960887367432
7840,241.93,125.75305023523627
7841,221.1,125.34189486305779
7842,196.93,124.95027432554484
7843,171.58,124.0785826185017
7844,133.29,123.1325214531705
7845,180.3,122.0190433275917
7846,181.9,121.33489199362285
7847,171.7,120.83323714139776
7848,153.21,120.48515648709814
7849,130.88,120.29167072956044
7850,120.1,120.36149547040154
7851,120.31,120.49417886878386
7852,122.09,121.06885466477587
7853,127.340004,121.82911139009042
7854,112.49,122.58416031623213
7855,116.9,122.85591206849195
7856,96.02,122.63968782300643
7857,98.67,122.62895930968897
7858,101.78,123.41383946313837
7859,102.18,125.00327616147565
7860,83.65,126.72263962630117
7861,79.3,128.11856821603135
7862,132.44,129.1912556399344
7863,105.42,129.83070483508055
7864,73.92,130.18966300982703
7865,90.2,130.14367940969137
7866,61.33,129.723926326146
7867,63.64,128.7508054661141
7868,49.75,127.67174053707234
7869,68.33,126.9269880035728
7870,61.88,126.54059761630211
7871,62.4,126.14414924779629
7872,64.57,125.54643694959763
7873,73.25,125.07684098126491
7874,70.59,124.91807388487953
7875,93.13,125.25193925903353
7876,95.51,127.13231982789851
7877,96.38,131.7269546632276
7878,77.18,138.58625945416767
7879,66.28,146.0111804076317
7880,87.05,152.1282657862722
7881,121.72,155.78990738151924
7882,148.25,157.22894373378747
7883,146.45,157.04199938923082
7884,139.65,155.87561628235537
7885,141.19,154.11292154429768
7886,133.91,152.4060448769166
7887,134.14,151.27806090728987
7888,121.98,150.81087885445356
7889,112.07,150.62438153128517
7890,89.47,150.0623713412929
7891,90.77,148.44053304266563
7892,102.36,146.09553334359018
7893,106.89,143.49166355859234
7894,95.12,141.1822914641586
7895,83.06,139.35990447005963
7896,90.92,137.97084510899523
7897,100.22,136.50056196168993
7898,116.74,135.13418148572157
7899,186.58,134.02859328764498
7900,300.48,133.3643195047393
7901,381.58,133.69575606268393
7902,404.23,134.94215599805207
7903,377.29,136.44618926016855
7904,327.27,137.59464680937612
7905,298.14,137.8691030410347
7906,276.13,137.5904895104656
7907,261.08,137.496585217512
7908,243.69,137.4854096828063
7909,247.43,136.07079559904824
7910,262.84,134.14477414644526
7911,274.34,132.30063211145256
7912,269.77,130.7927693661103
7913,243.36,128.98283936802991
7914,195.34,126.75056356235244
7915,173.72,124.46097961470423
7916,161.21,122.62248494991614
7917,163.87,121.00816406096754
7918,165.17,119.60233394748815
7919,163.18,118.51154215736189
7920,139.55,117.7990794688053
7921,138.02,117.41040927245464
7922,139.73,118.5787145712995
7923,148.59,120.65107592569515
7924,184.63,122.83269675773
7925,209.46,124.86117551251468
7926,209.63,126.5015130462581
7927,196.78,127.56183287842019
7928,169.4,127.98575816158903
7929,164.6,127.6948217414178
7930,184.77,126.95667022375109
7931,182.44,126.15300027128319
7932,108.033745,125.76994764371126
7933,108.033745,125.76783174247366
7934,110.11,126.16632150865237
7935,111.61,126.75957849368169
7936,77.23,127.99909429967114
7937,51.56,129.78717985258015
7938,44.04,131.56662299198342
7939,52.61,132.9597502476807
7940,40.09,133.81721177386527
7941,34.98,134.12273599200566
7942,37.01,133.78256761627765
7943,41.63,133.01412294920206
7944,44.52,132.38616220373336
7945,114.57,131.74227259613085
7946,130.02,131.2614563909536
7947,129.22,131.0363811219812
7948,135.29,130.75794639996738
7949,133.47,130.0360813615451
7950,124.37,129.41637561104565
7951,112.8,130.03560453873098
7952,93.92,131.9351623251509
7953,85.83,134.07278880222773
7954,87.42,135.94780511443398
7955,104.28,136.91790112973888
7956,110.27,136.46928536522694
7957,121.8,134.71109064247742
7958,125.079994,132.37439064051006
7959,158.2,129.8953441278182
7960,178.82,127.66835807523475
7961,177.58,125.7670867068266
7962,171.01,124.1465671212946
7963,162.86,122.67585930367048
7964,153.24,121.46186096859232
7965,135.07,120.65627627451153
7966,126.02,120.32996556181858
7967,137.67,120.10436876789322
7968,128.07,120.16655689335211
7969,132.55,120.52977667199968
7970,138.33,121.39784750579818
7971,127.84,123.14029217496918
7972,104.99,125.50318017993018
7973,116.71,128.1384457670945
7974,173.01,130.22137172696526
7975,211.55,131.8313490580916
7976,206.0,133.03546077013345
7977,203.33,133.34353301018675
7978,177.0,132.73378093593183
7979,133.28,131.75195805954243
7980,97.39,131.05581165165614
7981,86.44,131.38426806701258
7982,75.4,132.3462133923388
7983,73.8,132.84949987263093
7984,68.65,132.73939850471055
7985,62.37,132.01230331604597
7986,52.7,131.13883842416288
7987,52.86,130.62430190560036
7988,59.61,130.6287274173438
7989,69.0,130.97206964492824
7990,60.59,131.28066340993445
7991,72.29,131.68247603509897
7992,81.27,132.079371424993
7993,102.58,132.534781914606
7994,141.17,133.12704055186828
7995,163.5,133.72064025329524
7996,179.22,134.31947010496447
7997,162.93,134.89110615551652
7998,167.36,135.11600261593367
7999,168.56,134.52737975262895
8000,139.88,133.22340346245713
8001,116.59,131.46194548357354
8002,115.02,129.76485858459466
8003,130.72,128.69150062860928
8004,170.48,128.40726952926144
8005,179.47,128.4921588908858
8006,147.94,128.72630869403923
8007,132.85,128.719558671077
8008,115.55,128.34859052170015
8009,117.72,127.5601937999967
8010,132.79,126.57157619850625
8011,146.39,125.60241892811663
8012,151.13,125.03744349624915
8013,143.99,124.76507336440228
8014,152.52,124.55751388349191
8015,152.72,124.06848738548423
8016,158.69,123.60496345767493
8017,167.33,123.35270183794182
8018,167.99,123.6497550007753
8019,172.45,124.26703938542184
8020,174.99,124.78300637242667
8021,161.69,125.25736311854402
8022,130.1,125.6491773653252
8023,109.44,124.60709600580277
8024,93.88,123.63380378757206
8025,95.51,122.74359794469984
8026,113.51,122.24427505405001
8027,130.93,121.78060956946777
8028,128.95,121.60353694723447
8029,129.34,121.4904628870824
8030,115.68,121.66322920327576
8031,103.48,121.82442511587051
8032,88.48,121.96217475665273
8033,82.84,121.85640949619817
8034,81.47,121.70408695815973
8035,94.76,121.41141460493088
8036,95.67,121.08541680720968
8037,90.38,120.48725003726634
8038,73.49,120.69336414902145
8039,78.94,121.68761422000355
8040,85.66,122.91758611935437
8041,106.81,124.24149211308465
8042,111.64,125.25022567704532
8043,103.39,125.47172477491192
8044,108.033745,125.30118611530322
8045,108.033745,124.95468493657535
8046,38.89,124.3287506880666
8047,71.75,123.55345914339468
8048,65.4,122.81698395593382
8049,76.98,122.03527020398435
8050,65.57,121.33352112803227
8051,76.96,120.51724517241638
8052,72.0,120.03572118337446
8053,84.84,119.67029609921163
8054,78.36,119.72718702122002
8055,79.04,120.01741565752656
8056,68.13,120.17169018896024
8057,71.2,121.6612772098805
8058,63.740005,122.75681487707843
8059,63.46,123.11041624552266
8060,47.85,122.83689130842288
8061,92.04,122.10736730354894
8062,113.06,121.35517186393542
8063,113.0,120.59415520226088
8064,121.65,121.03354742546239
8065,112.67,122.01033386087775
8066,87.25,122.57547320058758
8067,88.13,122.64207938743344
8068,86.51,122.3656413609537
8069,73.31,122.20457955477544
8070,68.02,122.4488841937981
8071,68.06,123.07501215157505
8072,59.44,123.37801069887196
8073,59.45,123.29163871630999
8074,46.75,123.49330496525224
8075,61.54,123.6163178009359
8076,55.62,124.45507893237964
8077,72.46,125.13784450004499
8078,74.42,125.5882781515357
8079,64.19,125.95687708755496
8080,137.96,126.06292546155541
8081,93.61,125.8848768426245
8082,74.92,125.62237098274451
8083,63.760002,124.9701816780339
8084,53.16,124.1595009401273
8085,57.38,123.0801230961138
8086,51.41,122.19498349564148
8087,108.033745,121.22101329497195
8088,108.033745,120.41705277860171
8089,81.66,120.19699904989038
8090,71.6,120.28473444768645
8091,66.72,120.51120293331884
8092,78.62,120.32802846913626
8093,94.69,119.93402381755276
8094,105.67,119.73550906939751
8095,84.19,119.6125558365656
8096,75.18,119.64130676218508
8097,98.99,119.82005571462422
8098,88.25,120.27527994532544
8099,128.2,120.865579138836
8100,107.54,121.99214754073337
8101,105.27,123.48986290056288
8102,110.01,125.28886322570109
8103,100.67,126.66795400980804
8104,93.21,127.59316907773493
8105,94.41,128.05099348284432
8106,74.17,127.94066860422984
8107,71.28,127.3404082841183
8108,55.36,126.36894140322283
8109,64.54,125.18986288892171
8110,48.57,124.01750459615693
8111,53.25,122.5799806662522
8112,73.5,121.47922774952495
8113,73.27,120.47097845873486
8114,74.18,119.76049011464295
8115,51.83,118.94364793193529
8116,50.57,118.75151813927522
8117,62.779995,119.08045137744577
8118,59.88,120.11012044308842
8119,65.14,121.81443418784363
8120,69.37,123.83910581047189
8121,81.27,127.07489248022425
8122,84.55,130.19878224614686
8123,113.19,132.83361571263592
8124,126.54,135.69325623526444
8125,143.59,137.94500727275567
8126,127.2,139.12569506405444
8127,124.44,140.60038882239024
8128,117.6,143.05751638634604
8129,102.44,144.7956547494771
8130,89.96,145.80192969580253
8131,78.14,146.0303725258996
8132,69.32,145.69667105958794
8133,66.2,144.5047630314447
8134,44.0,142.4811568097917
8135,58.34,139.843715718538
8136,46.72,137.25497015717517
8137,53.38,135.5210635965193
8138,35.84,134.45484308203262
8139,65.77,134.84737256303495
8140,75.37,135.8422931660994
8141,101.38,136.76840227680273
8142,126.26,137.0626913573857
8143,138.4,136.58197945719905
8144,207.57,134.7714385298881
8145,193.56,133.60043620200094
8146,194.33,133.0691363813799
8147,236.33,132.80293514469057
8148,217.78,132.61505205521865
8149,193.38,132.75133397577622
8150,242.7,133.1827394168414
8151,293.73,134.2310045722343
8152,248.26,135.82685602749262
8153,242.12,137.9169194288621
8154,226.66,139.9706548920816
8155,217.64,141.52292176198776
8156,183.92,142.31155689509828
8157,153.63,140.59022653616455
8158,127.909996,137.88223056913563
8159,126.58999,135.12528576009584
8160,150.6,132.95511612595607
8161,151.38,131.26962198164523
8162,203.68,130.1451098781337
8163,201.66,129.37620328895696
8164,192.18,128.89681755222205
8165,169.24,128.3185506844113
8166,147.64,127.95725309773307
8167,94.69,128.17081011560217
8168,147.76,128.24856203572784
8169,154.07,127.74348746988281
8170,148.33,127.0384155349449
8171,145.0,126.03127634726891
8172,159.15,124.81125812416263
8173,167.31,124.1092482857341
8174,195.04,123.98474537875633
8175,215.19,123.96092658912029
8176,238.55,124.14738666050634
8177,239.3,124.57583431005276
8178,229.26,125.10136755476564
8179,213.3,126.41105081799384
8180,108.033745,128.57256313791495
8181,108.033745,130.77240009152007
8182,108.033745,132.0784922829295
8183,118.35,132.46991911117422
8184,113.15,132.7682313842512
8185,119.22,133.7641503350827
8186,116.73,135.58096446254177
8187,118.59,138.02924100301064
8188,103.78,140.62464718305804
8189,114.25,142.76835315101476
8190,135.89,144.3226465178809
8191,116.06,145.18632164136184
8192,91.05,145.18566600999245
8193,92.21,144.1151689908917
8194,76.08,142.6516954694004
8195,65.5,141.17163745440587
8196,88.78,139.7564869449819
8197,100.14,138.7514934599694
8198,90.53,138.46222591964755
8199,99.75,138.80424198378023
8200,108.54,138.92358179372397
8201,110.69,138.63608743824207
8202,152.59,138.72200494905934
8203,185.54,139.46888828450943
8204,181.67,139.56818663554765
8205,151.15,138.31593071999373
8206,136.01,135.78595357046984
8207,155.74,132.56228863069492
8208,194.19,129.18609999325685
8209,224.8,126.5325810327399
8210,249.62,124.9679614718057
8211,259.15,124.558497330546
8212,250.98001,125.56914563611959
