,Test,BiLSTM-Tred_Pred,BiLSTM-GAB_Pred,CNN-Tred_Pred,CNN-GAB_Pred,GRU-Tred_Pred,GRU-GAB_Pred,LSTM (1)-Tred_Pred,LSTM (1)-GAB_Pred,RNN-Tred_Pred,RNN-GAB_Pred
2834,5.0,4.717268943786621,5.174988721779895,4.8428473472595215,5.19149499460255,4.691431999206543,5.273070162201526,4.748141288757324,5.207860290717894,4.63493537902832,5.289893240713622
2835,4.7,5.088645935058594,4.83686508787624,5.20969295501709,4.8935780077436535,4.994514465332031,4.918926395650095,5.09635066986084,4.867340409491646,4.952592372894287,5.0720641277114105
2836,4.52,4.633947849273682,4.654735504855326,4.767282485961914,4.6916437048961175,4.499432563781738,4.717745083568724,4.629267692565918,4.738042452028267,4.493001937866211,4.74889482166872
2837,4.09,4.558016300201416,4.387193763671912,4.675468444824219,4.316833840060794,4.4529194831848145,4.378337535659123,4.560251235961914,4.3495339126595365,4.435396194458008,4.398280713467289
2838,4.09,4.07361364364624,4.39467979592904,4.202387809753418,4.320143106242161,3.927746295928955,4.418932272938401,4.064690589904785,4.424038616370876,3.9118704795837402,4.324834884356536
2839,3.66,4.178999423980713,4.036533449201693,4.3084306716918945,3.932448357827534,4.130660057067871,4.039005775091242,4.202606201171875,3.9689457915441793,4.100419998168945,4.045015908550765
2840,3.7799999999999994,3.654214382171631,4.156778350648157,3.7882943153381348,4.051661405893334,3.537376880645752,4.160197077561182,3.652703285217285,4.16825519826422,3.4781494140625,4.0549658401777515
2841,3.7200000000000006,3.937251567840576,4.13916565299743,4.056763648986816,3.958824174661335,3.874785900115967,4.093073553373526,3.951425075531006,4.0644847068378755,3.8440089225769043,4.132925496619542
2842,3.42,3.777676582336426,3.832368304578596,3.8976335525512695,3.716027395153603,3.6844334602355957,3.7315777157689096,3.787008762359619,3.7479394804450648,3.596652030944824,3.8322658184455554
2843,3.66,3.4949631690979004,4.0194538739898364,3.587580680847168,3.931998858550569,3.3381056785583496,4.062665500363071,3.4841508865356445,4.085894576881739,3.3489413261413574,3.889569438916768
2844,4.58,3.8547110557556152,4.847541420782715,3.9367685317993164,4.798437270616734,3.779798984527588,4.987214141839175,3.851269245147705,5.055242702651099,3.7116518020629883,4.7892232847975595
2845,5.74,4.808143615722656,5.72976297248811,4.894338130950928,5.7301164883320315,4.796734809875488,5.647744749611381,4.805172920227051,5.737543838820649,4.72222900390625,5.549630849290251
2846,5.549999999999999,5.786188125610352,5.394486872085568,5.973433494567871,5.508727770704053,5.7383646965026855,5.341241349869385,5.839875221252441,5.32156381555584,5.699682235717773,5.374352870153577
2847,4.52,5.242383003234863,4.5485828968602595,5.507114410400391,4.630934601887421,5.165639877319336,4.5603742065711055,5.289034843444824,4.529199659237531,5.125940322875977,4.676629042954053
2848,4.76,4.3070387840271,4.923185605542694,4.471438884735107,4.905161762781455,4.151947021484375,5.146088581806003,4.278895378112793,5.100541890604097,4.181015968322754,4.784059955434211
2849,3.7799999999999994,4.863795757293701,4.304164798592715,5.016502380371094,4.204687877094831,4.8265814781188965,4.569687586716039,4.860051155090332,4.550817894746279,4.753330230712891,4.476279247317484
2850,3.7200000000000006,3.5828194618225098,4.054282459059824,3.745619297027588,3.984077959927439,3.4839162826538086,4.048147243502353,3.592895984649658,4.093482597199044,3.4098005294799805,3.8823796554075756
2851,3.3599999999999994,3.821390151977539,3.8786270890596986,4.020935535430908,3.6512439729653416,3.775595188140869,3.768383505496218,3.8728528022766113,3.7245981284081084,3.821139335632324,3.73559683296066
2852,2.99,3.4192605018615723,3.490585048595399,3.5344090461730957,3.345878829984438,3.271007537841797,3.465106312145113,3.3998565673828125,3.3916999619909394,3.1913976669311523,3.398047550725274
2853,2.87,3.088984489440918,3.3616194815278435,3.1960158348083496,3.2441698244862707,2.9845852851867676,3.3302994249135667,3.114156723022461,3.329689369079654,2.9679603576660156,3.3151551313590932
2854,3.05,3.06319522857666,3.556399717156197,3.129243850708008,3.440940105731161,2.9496216773986816,3.4995362407742228,3.0607385635375977,3.5575846551577266,2.841459274291992,3.4912185403873908
2855,3.91,3.2966909408569336,4.321070357211789,3.3525338172912598,4.160896709941204,3.194601058959961,4.382586566226727,3.2838025093078613,4.479073805047138,3.1473617553710938,4.089218871113064
2856,4.09,4.2219624519348145,4.233234931373757,4.244145393371582,4.255582778246463,4.196901798248291,4.362224930815608,4.227077484130859,4.2614678683605876,4.078189373016357,4.304891470521707
2857,5.549999999999999,4.151914596557617,4.953810771621462,4.222555160522461,5.225283606690094,3.937997817993164,5.10917291396293,4.1359782218933105,5.067252112467639,4.0016984939575195,5.0512719850085
2858,6.71,5.938910484313965,6.209628831301816,5.913516044616699,6.53139117760201,5.867378234863281,6.291500357366904,5.813772201538086,6.215916966058244,5.780395030975342,6.211216483637685
2859,7.93,6.387663841247559,7.070708587788866,6.82016134262085,7.649567462621375,6.321526527404785,7.163479308852535,6.564204216003418,7.135092776866961,6.250558853149414,7.03461774153724
2860,2.9299999999999997,7.803070068359375,7.095158300452036,8.026927947998047,7.019683845562195,7.588491439819336,7.094983303722112,7.68178129196167,6.914723476421533,7.526214122772217,6.794913744904694
2861,1.8899999999999997,2.168926239013672,1.7055484700115824,2.028038501739502,2.4437682829183855,2.585090160369873,2.148652126728939,2.0238380432128906,2.2631327683296623,2.24857759475708,2.455121511375514
2862,2.3200000000000003,1.4427509307861328,2.284361617077845,2.4154391288757324,2.765754816095773,1.724292278289795,2.8268742418016295,2.1870155334472656,3.0655332456801156,1.991929054260254,2.550020303102428
2863,2.1400000000000006,2.2938013076782227,2.586744061741146,2.733917713165283,2.608164489191552,2.466887950897217,2.8359035220852165,2.7182493209838867,2.83567230972941,2.4474539756774902,2.8550064141897242
2864,2.5,2.2428083419799805,3.146907764815933,2.4031553268432617,2.9238117965726382,2.226970672607422,3.0914205203611,2.3948144912719727,3.199006827238861,2.23750638961792,3.1068147854652066
2865,3.5999999999999996,3.039628028869629,3.974122956495474,2.932162284851074,3.9965865439054773,2.822871685028076,4.070590445238305,2.888786792755127,4.216231372208491,2.7705445289611816,4.021272783674924
2866,5.13,4.079986095428467,5.133760292705255,4.033155918121338,5.155109413126633,4.079916954040527,5.269850924309412,4.0030717849731445,5.2478897356583225,3.896890640258789,4.621419434869743
2867,5.19,5.344376564025879,5.132690498963351,5.394002437591553,5.224881191778012,5.378759860992432,5.123177776708615,5.3858795166015625,5.052350913167371,5.2284088134765625,4.906041490045862
2868,5.370000000000001,5.301746368408203,5.279053055072254,5.189157485961914,5.3901891717821515,4.9117045402526855,5.347924104969569,5.013018608093262,5.444082158061914,4.890169143676758,5.506901477714245
2869,5.98,5.494729518890381,6.026208450596148,5.500217437744141,5.913289305666856,5.371396064758301,6.049206411052712,5.379302501678467,5.902384887887674,5.310755729675293,5.9106734930626725
2870,9.28,5.8672966957092285,6.864674199079128,6.095317363739014,6.958854799469493,5.955226421356201,7.009376974186748,5.9807305335998535,6.904600545144594,5.799149513244629,6.878690623930567
2871,6.65,9.535146713256836,8.719899170086295,9.758316040039062,8.675540418454128,9.42905044555664,8.953207282948068,9.154547691345215,8.548022723136874,9.11217975616455,8.69001854923197
2872,4.94,5.3306074142456055,4.8422212796169015,5.865718364715576,5.013467751036258,5.246505260467529,4.919940677331609,5.637605667114258,4.8952704871115715,5.261260032653809,4.972721378725354
2873,2.99,4.7196044921875,3.9949447345177984,4.995202541351318,4.116050884323365,4.528340816497803,4.310999303856967,4.703739166259766,4.137604234523296,4.653660774230957,4.0477882783275865
2874,2.619999999999999,2.761716842651367,2.9284413001026475,2.9607529640197754,3.1430205015650743,2.9393210411071777,3.213583125035143,2.896453857421875,3.0940165446291656,2.7651872634887695,3.258137206294333
2875,4.94,2.644564628601074,3.64880402610546,3.0030226707458496,4.16247405529482,2.698324680328369,4.046093850191668,2.895289421081543,4.004777952874755,2.7776761054992676,4.015197122590863
2876,7.69,5.558516025543213,6.942662455266854,5.657007217407227,6.678591244815289,5.662181854248047,7.057008383194688,5.442317008972168,6.940605930772578,5.4637603759765625,7.080417112350376
2877,7.45,7.559298992156982,6.735191232429036,8.150711059570312,7.339449653564144,7.583693504333496,6.6744215370575946,7.691451549530029,6.829496155505261,7.6110076904296875,7.527686761215375
2878,5.13,6.841392993927002,5.7560860271902134,7.176763534545898,6.2813187663741985,6.783586502075195,5.8670474364190435,6.994218826293945,5.963133281303571,6.7724480628967285,6.77853410309222
2879,4.7,4.712735176086426,5.298752839785344,4.8313889503479,4.981616285450498,4.513975143432617,5.108207622406275,4.716752052307129,5.011940942941763,4.57238245010376,4.969064694435971
2880,4.52,4.958652973175049,5.160224806634936,4.947004318237305,4.792507540472499,4.649970054626465,4.941663802569002,4.820365905761719,4.911045991103562,4.6031670570373535,4.725982168815576
2881,4.880000000000001,4.657412528991699,5.22942204901395,4.6635918617248535,5.0871575666980124,4.46860933303833,5.705641495184425,4.580961227416992,5.264168312799564,4.418985843658447,4.967439829489114
2882,5.8,5.0085296630859375,6.038904315698132,5.171047687530518,5.863147303859826,5.047362327575684,6.209112911561585,5.149113178253174,5.957917392763472,5.026969909667969,5.842249751471474
2883,5.92,6.051989555358887,5.770689856400136,6.114705562591553,5.914447679221278,5.9611406326293945,5.877077027900461,5.9635114669799805,5.762901308915569,5.884023666381836,5.906110055956979
2884,6.1,5.732994079589844,5.936739413208772,5.969302654266357,6.134024455620965,5.716967582702637,6.169063621524364,5.796789169311523,6.002731503480914,5.6241607666015625,5.878463110290497
2885,4.27,6.002311706542969,5.314610599971503,6.214472770690918,5.400537154990864,6.00914192199707,5.6399810497095,6.020368576049805,5.467269225652292,5.924373626708984,5.4402124430611964
2886,4.7,3.8592185974121094,4.378850968592632,4.094851016998291,5.132859619545972,3.809922695159912,4.947406237925055,3.951502799987793,4.855288047713987,3.7396645545959473,4.636148610647573
2887,5.92,5.0040388107299805,6.056667358723011,5.12248420715332,6.051846515885649,4.906920433044434,5.957584250992174,5.018012046813965,6.208725692995209,4.925095558166504,6.054269762504364
2888,5.8,6.038372039794922,5.8492297608532535,6.224980354309082,5.835357268025644,6.08876371383667,5.917883980643137,6.172770977020264,5.828285051976118,5.959632873535156,5.933099256568683
2889,3.4800000000000004,5.712177276611328,5.026222222580354,5.805093765258789,4.984708783924293,5.57863712310791,5.11900022936141,5.634030342102051,4.92592938808269,5.553865432739258,4.986208896950613
2890,2.38,3.2046074867248535,2.9279350177615555,3.2754273414611816,2.9145577581770428,3.2019524574279785,2.9003478492928996,3.1420693397521973,2.7941392266460117,3.070554256439209,3.0438993356962913
2891,3.05,2.3896737098693848,3.5206808696538574,2.657723903656006,3.5143636896164923,2.340090274810791,3.5618725366570825,2.509701728820801,3.4869638136151866,2.362274169921875,3.4856141711530757
2892,4.33,3.3010506629943848,4.591244952506559,3.501833915710449,4.649923320731064,3.3300299644470215,4.7621542835735475,3.5089621543884277,4.880353223589638,3.286552906036377,4.699615086537856
2893,5.68,4.576652526855469,5.596007963430698,4.745521545410156,5.82601113959337,4.73184871673584,5.418727115533093,4.705300331115723,5.855666012526943,4.577328681945801,5.481384320077626
2894,6.47,5.8505144119262695,6.127925846645086,5.996644973754883,6.4364093400732205,5.797144412994385,6.083969289874616,5.905810356140137,6.214042022256294,5.7547149658203125,5.99095346083945
2895,6.04,6.429775238037109,5.792760037337658,6.57075834274292,5.94219116056608,6.324438095092773,5.9244873031233745,6.434744834899902,5.807858886904758,6.202272415161133,5.700675453037332
2896,6.35,5.835456848144531,6.3521735462776014,5.920954704284668,6.3225975850175775,5.614110946655273,6.365361164904467,5.763275146484375,6.3020072478662685,5.559684753417969,5.917515265602313
2897,6.1,6.47327995300293,5.972921194524838,6.493316650390625,6.052559632438166,6.291329383850098,5.910159019239129,6.29718017578125,5.926300154293307,6.263838291168213,6.127091659628913
2898,4.880000000000001,5.7414093017578125,5.115324340075335,6.09102725982666,5.208835822208236,5.727356433868408,5.14421763025422,5.869950294494629,5.079388931412292,5.641190528869629,5.2399403577228885
2899,5.68,4.581880569458008,5.63600077029546,4.804789066314697,5.724254216433103,4.519102096557617,5.491292787850377,4.621258735656738,5.5093508400158075,4.513702869415283,5.5159677695174585
2900,3.91,5.942665100097656,5.580617244071582,6.073196887969971,5.216997809787218,5.923924922943115,5.6387566158465425,5.860684394836426,5.596710932149276,5.898318290710449,5.4966530121033035
2901,4.33,3.661818504333496,4.488926277489201,3.699540138244629,4.682126144426462,3.5876054763793945,4.634435179446924,3.605670928955078,4.525409179090386,3.3724865913391113,4.3140788854245145
2902,5.25,4.503016948699951,5.512438601008155,4.788881778717041,5.4727547737128175,4.536561012268066,5.607055546205734,4.602746486663818,5.614538770123277,4.62914514541626,5.414631513579817
2903,5.07,5.39817476272583,5.269100577379152,5.5660858154296875,5.249311499029947,5.290618896484375,5.357274655667855,5.394941329956055,5.271930952990883,5.197914123535156,5.792241040977988
2904,5.68,4.961291313171387,5.797340039341203,5.125410079956055,5.803142145533288,4.903993606567383,5.979736038833881,4.991698741912842,5.962701766885392,4.923715591430664,5.685813039998426
2905,6.04,5.883235931396484,6.0341629228156854,5.944947242736816,6.130014824503746,5.806311130523682,6.050302768636189,5.848676681518555,6.050787831334707,5.72557258605957,6.07485684179041
2906,5.549999999999999,6.067082405090332,5.558517671860972,6.170336723327637,5.603843485415687,5.894705772399902,5.615173876599564,6.006628513336182,5.579270769887307,5.823219299316406,5.712855598573368
2907,6.47,5.337166786193848,6.149195141452552,5.508581161499023,6.469358467254826,5.260194301605225,6.225574800942922,5.370903968811035,6.300585523319721,5.238937854766846,6.134324363497929
2908,7.81,6.6974382400512695,7.392967924520013,6.7820515632629395,7.702603852283416,6.614438056945801,7.430899105545187,6.638679504394531,7.446801169349886,6.580519199371338,7.2389534261536985
2909,6.77,7.7405500411987305,6.997436198859597,8.00766658782959,7.08511517040068,7.610456466674805,6.935122030472942,7.757035732269287,6.922812453530011,7.43749475479126,6.8723819057577105
2910,6.16,6.197431564331055,6.136251672992141,6.4958600997924805,6.203552049203753,6.091598033905029,6.017363319318598,6.271115303039551,6.043425881059959,6.019105911254883,5.784562474283986
2911,5.92,6.098154544830322,6.043844696473647,6.247641563415527,6.0108385691309385,5.9552412033081055,5.949581132135028,6.017980575561523,5.9296733344744545,5.978937149047852,5.85245113617214
2912,5.86,5.810611724853516,5.905736569162627,6.0360002517700195,5.981020898182846,5.675973892211914,5.930640932161477,5.8338727951049805,5.9332007728743825,5.579257011413574,5.985455461788685
