,actual,predicted,gru_actual,gru_P_train,1d_cnn_actual,1d_cnn_P_train
27563,172.25,164.13020947017984,172.25,164.13020947017984,172.25,164.13020947017984
27564,216.0,150.48571081376048,216.0,150.48571081376048,216.0,150.48571081376048
27565,113.5,125.92474160147474,113.5,125.92474160147474,113.5,125.92474160147474
27566,129.5,119.91569879949009,129.5,119.91569879949009,129.5,119.91569879949009
27567,152.25,123.7065587827985,152.25,123.7065587827985,152.25,123.7065587827985
27568,145.0,130.0069522272256,145.0,130.0069522272256,145.0,130.0069522272256
27569,146.0,133.29844410612912,146.0,133.29844410612912,146.0,133.29844410612912
27570,142.75,137.42929877014225,142.75,137.42929877014225,142.75,137.42929877014225
27571,152.75,141.22225712372864,152.75,141.22225712372864,152.75,141.22225712372864
27572,155.5,142.10543622806938,155.5,142.10543622806938,155.5,142.10543622806938
27573,152.75,153.96774351825528,152.75,153.96774351825528,152.75,153.96774351825528
27574,189.5,178.15193053734055,189.5,178.15193053734055,189.5,178.15193053734055
27575,228.25,163.79681805258767,228.25,163.79681805258767,228.25,163.79681805258767
27576,138.0,130.33425396883626,138.0,130.33425396883626,138.0,130.33425396883626
27577,110.75,90.91476883993506,110.75,90.91476883993506,110.75,90.91476883993506
27578,61.0,65.96231416858498,61.0,65.96231416858498,61.0,65.96231416858498
27579,48.75,58.57943312820419,48.75,58.57943312820419,48.75,58.57943312820419
27580,44.25,57.64088933114447,44.25,57.64088933114447,44.25,57.64088933114447
27581,32.25,57.65626759723764,32.25,57.65626759723764,32.25,57.65626759723764
27582,29.25,57.209406440015776,29.25,57.209406440015776,29.25,57.209406440015776
27583,30.0,61.05996359034089,30.0,61.05996359034089,30.0,61.05996359034089
27584,46.0,73.87884158588369,46.0,73.87884158588369,46.0,73.87884158588369
27585,76.0,100.00454203618955,76.0,100.00454203618955,76.0,100.00454203618955
27586,126.25,134.7557255793905,126.25,134.7557255793905,126.25,134.7557255793905
27587,176.25,133.99947586599043,176.25,133.99947586599043,176.25,133.99947586599043
27588,115.25,117.11152773829068,115.25,117.11152773829068,115.25,117.11152773829068
27589,114.25,108.1178980529545,114.25,108.1178980529545,114.25,108.1178980529545
27590,127.0,130.55725350110512,127.0,130.55725350110512,127.0,130.55725350110512
27591,192.0,150.02622641855518,192.0,150.02622641855518,192.0,150.02622641855518
27592,175.0,158.54860322642773,175.0,158.54860322642773,175.0,158.54860322642773
27593,178.0,157.1551973183415,178.0,157.1551973183415,178.0,157.1551973183415
27594,173.25,148.11795674862663,173.25,148.11795674862663,173.25,148.11795674862663
27595,158.0,142.6549597842934,158.0,142.6549597842934,158.0,142.6549597842934
27596,161.5,150.58970487082365,161.5,150.58970487082365,161.5,150.58970487082365
27597,185.25,165.03005814540018,185.25,165.03005814540018,185.25,165.03005814540018
27598,198.0,175.0533273109128,198.0,175.0533273109128,198.0,175.0533273109128
27599,199.0,172.83630373176078,199.0,172.83630373176078,199.0,172.83630373176078
27600,184.0,147.91764309362875,184.0,147.91764309362875,184.0,147.91764309362875
27601,129.0,114.664241037446,129.0,114.664241037446,129.0,114.664241037446
27602,93.5,90.33550858882765,93.5,90.33550858882765,93.5,90.33550858882765
27603,76.75,79.61723864376313,76.75,79.61723864376313,76.75,79.61723864376313
27604,68.0,70.48690673807974,68.0,70.48690673807974,68.0,70.48690673807974
27605,41.0,62.35599337839449,41.0,62.35599337839449,41.0,62.35599337839449
27606,31.5,57.67456597301833,31.5,57.67456597301833,31.5,57.67456597301833
27607,30.75,57.93210057136568,30.75,57.93210057136568,30.75,57.93210057136568
27608,37.0,66.4467588983556,37.0,66.4467588983556,37.0,66.4467588983556
27609,59.25,90.4598333593184,59.25,90.4598333593184,59.25,90.4598333593184
27610,111.0,123.5547864486367,111.0,123.5547864486367,111.0,123.5547864486367
27611,156.75,123.98708007373644,156.75,123.98708007373644,156.75,123.98708007373644
27612,101.75,106.48435347634289,101.75,106.48435347634289,101.75,106.48435347634289
27613,94.5,96.09626136082247,94.5,96.09626136082247,94.5,96.09626136082247
27614,107.75,102.38754230215432,107.75,102.38754230215432,107.75,102.38754230215432
27615,129.0,117.94706063079505,129.0,117.94706063079505,129.0,117.94706063079505
27616,143.75,130.66670625567468,143.75,130.66670625567468,143.75,130.66670625567468
27617,147.25,130.38323550721316,147.25,130.38323550721316,147.25,130.38323550721316
27618,131.5,124.18407742325999,131.5,124.18407742325999,131.5,124.18407742325999
27619,128.75,121.754546163229,128.75,121.754546163229,128.75,121.754546163229
27620,135.25,125.27144409695791,135.25,125.27144409695791,135.25,125.27144409695791
27621,142.5,133.3041229124059,142.5,133.3041229124059,142.5,133.3041229124059
27622,153.0,111.87830965635519,153.0,111.87830965635519,153.0,111.87830965635519
27623,73.0,89.84476141126406,73.0,89.84476141126406,73.0,89.84476141126406
27624,76.75,81.19626227794235,76.75,81.19626227794235,76.75,81.19626227794235
27625,79.75,73.86408696130671,79.75,73.86408696130671,79.75,73.86408696130671
27626,53.5,68.0144836156534,53.5,68.0144836156534,53.5,68.0144836156534
27627,47.75,64.15911708869466,47.75,64.15911708869466,47.75,64.15911708869466
27628,44.25,61.21090684813412,44.25,61.21090684813412,44.25,61.21090684813412
27629,40.25,54.1402060768363,40.25,54.1402060768363,40.25,54.1402060768363
27630,24.5,47.393006502379926,24.5,47.393006502379926,24.5,47.393006502379926
27631,22.5,52.44558865339288,22.5,52.44558865339288,22.5,52.44558865339288
27632,48.75,81.51638847363739,48.75,81.51638847363739,48.75,81.51638847363739
27633,114.25,115.17494474352743,114.25,115.17494474352743,114.25,115.17494474352743
27634,142.0,130.13380824857617,142.0,130.13380824857617,142.0,130.13380824857617
27635,135.0,126.8298875611031,135.0,126.8298875611031,135.0,126.8298875611031
27636,129.0,117.41668653759733,129.0,117.41668653759733,129.0,117.41668653759733
27637,126.5,126.15899602887093,126.5,126.15899602887093,126.5,126.15899602887093
27638,169.75,136.06365591496464,169.75,136.06365591496464,169.75,136.06365591496464
27639,160.0,142.6559135889652,160.0,142.6559135889652,160.0,142.6559135889652
27640,163.75,147.26170428386695,163.75,147.26170428386695,163.75,147.26170428386695
27641,169.75,144.95095839027118,169.75,144.95095839027118,169.75,144.95095839027118
27642,156.25,143.43357254876784,156.25,143.43357254876784,156.25,143.43357254876784
27643,161.75,142.61578042315912,161.75,142.61578042315912,161.75,142.61578042315912
27644,158.0,152.80228225281326,158.0,152.80228225281326,158.0,152.80228225281326
27645,186.75,202.35027788732265,186.75,202.35027788732265,186.75,202.35027788732265
27646,301.25,251.10306455606812,301.25,251.10306455606812,301.25,251.10306455606812
27647,322.25,202.70697148674304,322.25,202.70697148674304,322.25,202.70697148674304
27648,123.49999,130.8288237020461,123.49999,130.8288237020461,123.49999,130.8288237020461
27649,101.0,88.0535602593615,101.0,88.0535602593615,101.0,88.0535602593615
27650,91.0,69.90361115951465,91.0,69.90361115951465,91.0,69.90361115951465
27651,58.5,68.03340563295028,58.5,68.03340563295028,58.5,68.03340563295028
27652,51.25,75.12442244375762,51.25,75.12442244375762,51.25,75.12442244375762
27653,57.5,88.54071966396728,57.5,88.54071966396728,57.5,88.54071966396728
27654,79.0,99.93735016554014,79.0,99.93735016554014,79.0,99.93735016554014
27655,89.0,109.95882911305337,89.0,109.95882911305337,89.0,109.95882911305337
27656,109.25,152.6194158863505,109.25,152.6194158863505,109.25,152.6194158863505
27657,225.5,212.84230536423416,225.5,212.84230536423416,225.5,212.84230536423416
27658,299.5,280.219404880912,299.5,280.219404880912,299.5,280.219404880912
27659,392.0,272.2058315067362,392.0,272.2058315067362,392.0,272.2058315067362
27660,271.25,220.13349642781807,271.25,220.13349642781807,271.25,220.13349642781807
27661,226.5,183.92623467263405,226.5,183.92623467263405,226.5,183.92623467263405
27662,232.0,172.74723304933187,232.0,172.74723304933187,232.0,172.74723304933187
27663,219.25,170.3619583260728,219.25,170.3619583260728,219.25,170.3619583260728
27664,193.75,166.18854929977897,193.75,166.18854929977897,193.75,166.18854929977897
27665,172.75,161.77049671212524,172.75,161.77049671212524,172.75,161.77049671212524
27666,166.25,167.32721599090218,166.25,167.32721599090218,166.25,167.32721599090218
27667,187.75,166.90365334702898,187.75,166.90365334702898,187.75,166.90365334702898
27668,167.0,157.30716041343763,167.0,157.30716041343763,167.0,157.30716041343763
27669,150.5,137.27944871924208,150.5,137.27944871924208,150.5,137.27944871924208
27670,118.75,120.35290085017013,118.75,120.35290085017013,118.75,120.35290085017013
27671,111.75,105.55791566165614,111.75,105.55791566165614,111.75,105.55791566165614
27672,89.25,101.41218164476278,89.25,101.41218164476278,89.25,101.41218164476278
27673,98.0,119.92792217320726,98.0,119.92792217320726,98.0,119.92792217320726
27674,147.0,122.86299192017388,147.0,122.86299192017388,147.0,122.86299192017388
27675,102.75,103.36381274246357,102.75,103.36381274246357,102.75,103.36381274246357
27676,66.5,79.50096251731064,66.5,79.50096251731064,66.5,79.50096251731064
27677,53.0,59.998210240560546,53.0,59.998210240560546,53.0,59.998210240560546
27678,34.5,51.704166934159964,34.5,51.704166934159964,34.5,51.704166934159964
27679,34.25,62.996634628612306,34.25,62.996634628612306,34.25,62.996634628612306
27680,68.0,110.86350550730486,68.0,110.86350550730486,68.0,110.86350550730486
27681,171.0,163.06536726065465,171.0,163.06536726065465,171.0,163.06536726065465
27682,210.0,190.23355420637031,210.0,190.23355420637031,210.0,190.23355420637031
27683,215.0,191.4727372359841,215.0,191.4727372359841,215.0,191.4727372359841
27684,214.0,180.36130900520007,214.0,180.36130900520007,214.0,180.36130900520007
27685,209.0,164.24636820528812,209.0,164.24636820528812,209.0,164.24636820528812
27686,188.0,137.43537377220576,188.0,137.43537377220576,188.0,137.43537377220576
27687,134.5,114.77468428148244,134.5,114.77468428148244,134.5,114.77468428148244
27688,115.5,114.03018103946367,115.5,114.03018103946367,115.5,114.03018103946367
27689,135.75,123.80474196832267,135.75,123.80474196832267,135.75,123.80474196832267
27690,135.75,128.0330461219586,135.75,128.0330461219586,135.75,128.0330461219586
27691,122.5,119.08770096389298,122.5,119.08770096389298,122.5,119.08770096389298
27692,99.0,107.46859185414125,99.0,107.46859185414125,99.0,107.46859185414125
27693,95.0,108.80096160019076,95.0,108.80096160019076,95.0,108.80096160019076
27694,119.0,102.4294069902877,119.0,102.4294069902877,119.0,102.4294069902877
27695,83.0,92.64623980850537,83.0,92.64623980850537,83.0,92.64623980850537
27696,76.75,80.2850119684144,76.75,80.2850119684144,76.75,80.2850119684144
27697,59.25,73.17713482579308,59.25,73.17713482579308,59.25,73.17713482579308
27698,60.5,69.42505067087319,60.5,69.42505067087319,60.5,69.42505067087319
27699,54.0,67.4781665856544,54.0,67.4781665856544,54.0,67.4781665856544
27700,51.5,62.20922485028018,51.5,62.20922485028018,51.5,62.20922485028018
27701,38.25,61.64094802681659,38.25,61.64094802681659,38.25,61.64094802681659
27702,50.5,66.10974302301054,50.5,66.10974302301054,50.5,66.10974302301054
27703,59.5,74.50224831937783,59.5,74.50224831937783,59.5,74.50224831937783
27704,73.25,89.38074277538817,73.25,89.38074277538817,73.25,89.38074277538817
27705,101.75,101.08397745719343,101.75,101.08397745719343,101.75,101.08397745719343
27706,107.25,106.98454332015737,107.25,106.98454332015737,107.25,106.98454332015737
27707,113.0,105.14440465163202,113.0,105.14440465163202,113.0,105.14440465163202
27708,106.0,108.4201734273687,106.0,108.4201734273687,106.0,108.4201734273687
27709,127.0,119.96592762089932,127.0,119.96592762089932,127.0,119.96592762089932
27710,147.5,131.23718416684244,147.5,131.23718416684244,147.5,131.23718416684244
27711,152.5,131.322380934912,152.5,131.322380934912,152.5,131.322380934912
27712,136.5,116.76784990416097,136.5,116.76784990416097,136.5,116.76784990416097
27713,106.5,98.25634280106753,106.5,98.25634280106753,106.5,98.25634280106753
27714,88.75,81.83717499564368,88.75,81.83717499564368,88.75,81.83717499564368
27715,69.0,68.67527949228244,69.0,68.67527949228244,69.0,68.67527949228244
27716,50.0,65.57777680970679,50.0,65.57777680970679,50.0,65.57777680970679
27717,56.0,68.69233058503077,56.0,68.69233058503077,56.0,68.69233058503077
27718,57.5,73.71150756165338,57.5,73.71150756165338,57.5,73.71150756165338
27719,62.000004,77.28040986087291,62.000004,77.28040986087291,62.000004,77.28040986087291
27720,65.0,77.42392811614405,65.0,77.42392811614405,65.0,77.42392811614405
27721,64.0,72.79969230628136,64.0,72.79969230628136,64.0,72.79969230628136
27722,56.0,61.94610682612324,56.0,61.94610682612324,56.0,61.94610682612324
27723,37.75,51.30275456954978,37.75,51.30275456954978,37.75,51.30275456954978
27724,30.75,49.43784632739345,30.75,49.43784632739345,30.75,49.43784632739345
27725,40.75,54.49649614351092,40.75,54.49649614351092,40.75,54.49649614351092
27726,47.75,62.09320551739318,47.75,62.09320551739318,47.75,62.09320551739318
27727,55.5,71.70953025119914,55.5,71.70953025119914,55.5,71.70953025119914
27728,71.0,85.19490494052478,71.0,85.19490494052478,71.0,85.19490494052478
27729,95.0,93.09876142960647,95.0,93.09876142960647,95.0,93.09876142960647
27730,94.0,91.54667910892633,94.0,91.54667910892633,94.0,91.54667910892633
27731,85.75,78.10148160716088,85.75,78.10148160716088,85.75,78.10148160716088
27732,59.5,64.33971633482213,59.5,64.33971633482213,59.5,64.33971633482213
27733,52.0,57.91213670588883,52.0,57.91213670588883,52.0,57.91213670588883
27734,51.25,66.822976145712,51.25,66.822976145712,51.25,66.822976145712
27735,77.0,77.5824211047626,77.0,77.5824211047626,77.0,77.5824211047626
27736,76.0,78.93501150985445,76.0,78.93501150985445,76.0,78.93501150985445
27737,63.5,75.43593504957033,63.5,75.43593504957033,63.5,75.43593504957033
27738,63.75,75.63992452103415,63.75,75.63992452103415,63.75,75.63992452103415
27739,74.75,84.92904289369663,74.75,84.92904289369663,74.75,84.92904289369663
27740,96.75,99.52331823142603,96.75,99.52331823142603,96.75,99.52331823142603
27741,115.0,117.04528233535406,115.0,117.04528233535406,115.0,117.04528233535406
27742,139.5,143.50609105166137,139.5,143.50609105166137,139.5,143.50609105166137
27743,188.25,164.17966057393363,188.25,164.17966057393363,188.25,164.17966057393363
27744,198.5,142.39567165274173,198.5,142.39567165274173,198.5,142.39567165274173
27745,113.25,96.71896374625128,113.25,96.71896374625128,113.25,96.71896374625128
27746,62.250004,58.98633353815677,62.250004,58.98633353815677,62.250004,58.98633353815677
27747,39.25,43.28097847519649,39.25,43.28097847519649,39.25,43.28097847519649
27748,33.0,46.23957418124123,33.0,46.23957418124123,33.0,46.23957418124123
27749,36.75,52.71223575483551,36.75,52.71223575483551,36.75,52.71223575483551
27750,30.0,56.74467978759504,30.0,56.74467978759504,30.0,56.74467978759504
27751,31.250002,58.78671689426525,31.250002,58.78671689426525,31.250002,58.78671689426525
27752,37.0,61.61344910443244,37.0,61.61344910443244,37.0,61.61344910443244
27753,47.25,67.36365132936527,47.25,67.36365132936527,47.25,67.36365132936527
27754,61.5,70.93575987967387,61.5,70.93575987967387,61.5,70.93575987967387
27755,62.000004,68.25641983913718,62.000004,68.25641983913718,62.000004,68.25641983913718
27756,53.5,69.35380146188908,53.5,69.35380146188908,53.5,69.35380146188908
27757,69.5,78.68375734842301,69.5,78.68375734842301,69.5,78.68375734842301
27758,90.0,91.85081073397103,90.0,91.85081073397103,90.0,91.85081073397103
27759,104.75,102.68069783651421,104.75,102.68069783651421,104.75,102.68069783651421
27760,113.0,107.35525784825334,113.0,107.35525784825334,113.0,107.35525784825334
27761,113.75,108.84152764657868,113.75,108.84152764657868,113.75,108.84152764657868
27762,118.0,112.34499894531214,118.0,112.34499894531214,118.0,112.34499894531214
27763,128.25,120.49817997560461,128.25,120.49817997560461,128.25,120.49817997560461
27764,142.75,125.43775828388529,142.75,125.43775828388529,142.75,125.43775828388529
27765,138.25,118.90380742316829,138.25,118.90380742316829,138.25,118.90380742316829
27766,115.25,117.70799315828572,115.25,117.70799315828572,115.25,117.70799315828572
27767,134.0,143.29503608866716,134.0,143.29503608866716,134.0,143.29503608866716
